source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
违停,TMP_ACTI_C2CA0A9558,MEA_CASE_30604D6C17,违停,,IMPLEMENTED_BY,交警,TMP_DEPA_AAF630767E,ORG_CASE_DA3B807A38,交警,,019_城市校园周边接送学生车辆违停引发剐蹭拥堵事故_f673cea7,城市校园周边接送学生车辆违停引发剐蹭拥堵事故,Action,Department,0.8000,交警护学岗警力立即到场，调解驾驶员争执，对事故进行快速认定处置，疏导拥堵车辆,交通应急处理案例5.txt,AUTO_MEDIUM
违停,TMP_ACTI_C2CA0A9558,MEA_CASE_30604D6C17,违停,,IMPLEMENTED_BY,城管,TMP_DEPA_BEFC3311B3,ORG_CASE_3423B24BB3,城管,,019_城市校园周边接送学生车辆违停引发剐蹭拥堵事故_f673cea7,城市校园周边接送学生车辆违停引发剐蹭拥堵事故,Action,Department,0.8000,城管、交警联合对违停车辆进行贴单处罚、强制拖移,交通应急处理案例5.txt,AUTO_MEDIUM
潮汐,TMP_EVEN_C581D4995F,EVT_CASE_3DADFD6D44,潮汐,EVT_CASE_3DADFD6D44,CAUSES,道路积水,TMP_EVEN_21418BC407,EVT_CASE_E04B444992,道路潮汐淹没,EVT_CASE_E04B444992|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,020_沿海滩涂养殖区道路潮汐淹没车辆被困事故_ec74207e,沿海滩涂养殖区道路潮汐淹没车辆被困事故,Event,Event,0.9500,恰逢天文大潮涨潮，海水快速淹没路面,交通应急处理案例5.txt,AUTO_HIGH
车辆自燃,TMP_EVEN_604A108C74,EVT_CASE_61047CDF1B,车辆自燃,EVT_CASE_61047CDF1B|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,CAUSES,桥面铺装受损,TMP_EVEN_16E2C5CCD6,EVT_CASE_4E5DB8871B,桥面铺装受损,EVT_CASE_4E5DB8871B,021_高速公路跨江大桥车辆自燃致桥面铺装受损事故_c808f0b7,高速公路跨江大桥车辆自燃致桥面铺装受损事故,Event,Event,0.9500,车辆自燃，火势迅速蔓延至整个车体，高温持续灼烧大桥桥面，导致桥面沥青铺装层开裂、破损,交通应急处理案例5.txt,AUTO_HIGH
剐蹭,TMP_ACTI_BCA82E7704,MEA_CASE_0FB4540844,剐蹭,,REQUIRES,电线杆,TMP_RESO_D4583E9B63,RES_CASE_5E988F2764,电线杆,,022_乡村道路农用无人机运输车剐蹭电线杆致电线掉落事故_f09a10d9,乡村道路农用无人机运输车剐蹭电线杆致电线掉落事故,Action,Resource,0.8500,剐蹭路边低压电线杆,交通应急处理案例5.txt,AUTO_HIGH
道路交通碰撞,TMP_EVEN_F70559D3DE,EVT_CASE_911BCF600E,道路交通碰撞,EVT_CASE_911BCF600E|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,CAUSES,道路中断,TMP_EVEN_99A00EAF2A,EVT_CASE_A0BEE2C0CD,道路中断,EVT_CASE_A0BEE2C0CD,023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,Event,Event,0.9000,造成轿车驾驶员1人重伤，轿车完全损毁，大件运输车车身轻微受损，路口双向交通完全中断,交通应急处理案例5.txt,AUTO_HIGH
封锁,TMP_ACTI_0579A4CF5A,MEA_CASE_B18F6DC654,封锁,,IMPLEMENTED_BY,交警部门,TMP_DEPA_4815D1BF03,ORG_CASE_C08151231F,交警部门,,023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,Action,Department,0.9500,交警部门立即封锁事故路口,交通应急处理案例5.txt,AUTO_HIGH
疏导,TMP_ACTI_ECD968461F,MEA_CASE_B804A6CFD8,疏导,,IMPLEMENTED_BY,交警部门,TMP_DEPA_4815D1BF03,ORG_CASE_C08151231F,交警部门,,023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,Action,Department,0.9000,交警部门立即...疏导周边车辆绕行,交通应急处理案例5.txt,AUTO_HIGH
解救,TMP_ACTI_0D48E4CFA6,MEA_CASE_CEEE944B99,解救,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_0B3D9C2B56,ORG_CASE_CECFFFD120,消防救援队伍,,023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,Action,Department,0.9500,消防救援队伍使用破拆工具、起重机解救被困轿车驾驶员,交通应急处理案例5.txt,AUTO_HIGH
清理,TMP_ACTI_03E265FCFE,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,路政部门,TMP_DEPA_6C2A22710F,ORG_CASE_12F41DBD86,路政部门,,023_城市货运通道大件运输车辆转弯占道碰撞事故_f9707b54,城市货运通道大件运输车辆转弯占道碰撞事故,Action,Department,0.9500,路政部门调集清障车清理事故车辆,交通应急处理案例5.txt,AUTO_HIGH
路面融沉,TMP_EVEN_9D0233B1AD,EVT_CASE_204F98C6FB,路面融沉,EVT_CASE_204F98C6FB,CAUSES,车辆侧翻,TMP_EVEN_0ED3867157,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,024_高原冻土公路路面融沉致车辆颠簸侧翻事故_ce73baa9,高原冻土公路路面融沉致车辆颠簸侧翻事故,Event,Event,0.9000,夏季气温升高导致冻土融化，路面出现不均匀融沉、塌陷，一辆小型SUV行驶中，因路面塌陷颠簸失控，发生侧翻,交通应急处理案例5.txt,AUTO_HIGH
道路交通事故,TMP_EVEN_8CFE6494C4,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT|EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY,TRIGGERS,酒后驾驶,TMP_ACTI_A420271FA7,MEA_CASE_B9DE1F48C8,酒后驾驶,,025_城市地铁施工占道路段车辆与围挡碰撞事故_6955d8c4,城市地铁施工占道路段车辆与围挡碰撞事故,Event,Action,0.6200,一辆小型轿车因驾驶员酒后驾驶,交通应急处理案例5.txt,AUTO_MEDIUM
道路交通事故,TMP_EVEN_8CFE6494C4,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT|EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY,CAUSES,交通事故,TMP_EVEN_0E802C5B4A,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,025_城市地铁施工占道路段车辆与围挡碰撞事故_6955d8c4,城市地铁施工占道路段车辆与围挡碰撞事故,Event,Event,0.6000,造成轿车驾驶员1人重伤、3名施工人员轻伤，轿车完全损毁，施工围挡、挖掘机受损，地铁施工临时中断，施工路段双向交通封闭，周边主干道拥堵，存在施工材料坠落伤人的次生风险。,交通应急处理案例5.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_A39BDE4B1A,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_DAMAGE,TRIGGERS,报警,TMP_ACTI_2F7DDACEE6,MEA_CASE_B396D82FB5,报警,,026_林区防火通道私家车违规闯入与防火巡逻车碰撞事故_eadb387f,林区防火通道私家车违规闯入与防火巡逻车碰撞事故,Event,Action,0.6200,接到报警,交通应急处理案例5.txt,AUTO_MEDIUM
救援,TMP_ACTI_D7321FBECB,MEA_CASE_4DEF057716,救援,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_7F95EA8D2D,ORG_CASE_CECFFFD120,消防救援队伍,,026_林区防火通道私家车违规闯入与防火巡逻车碰撞事故_eadb387f,林区防火通道私家车违规闯入与防火巡逻车碰撞事故,Action,Department,0.6200,消防救援队伍使用破拆工具解救被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_A39BDE4B1A,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_DAMAGE,TRIGGERS,救援,TMP_ACTI_D7321FBECB,MEA_CASE_4DEF057716,救援,,026_林区防火通道私家车违规闯入与防火巡逻车碰撞事故_eadb387f,林区防火通道私家车违规闯入与防火巡逻车碰撞事故,Event,Action,0.6200,消防救援队伍使用破拆工具解救被困人员,交通应急处理案例5.txt,AUTO_MEDIUM
隧道追尾事故,TMP_EVEN_80C1FABB09,EVT_LONG_TUNNEL_ACCIDENT,特长隧道安全事故,EVT_LONG_TUNNEL_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,车辆故障,TMP_ACTI_1A4E92ED37,MEA_CASE_61B18C2460,车辆故障,,027_城市跨江隧道内车辆故障抛锚引发连环追尾事故_2eec0344,城市跨江隧道内车辆故障抛锚引发连环追尾事故,Event,Action,0.6200,一辆小型轿车行驶中突发故障，抛锚在行车道内,交通应急处理案例5.txt,AUTO_MEDIUM
车辆失控,TMP_EVEN_D133BBBD47,EVT_CASE_42AEE3CEDE,车辆失控,EVT_CASE_42AEE3CEDE|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,TRIGGERS,冲撞,TMP_ACTI_43576E2116,MEA_CASE_E3CAFF2C92,冲撞,,028_乡村庙会路段人流密集货车失控事故_f1a255c1,乡村庙会路段人流密集货车失控事故,Event,Action,0.9000,车辆失控低速冲撞人流,交通应急处理案例5.txt,AUTO_HIGH
车辆失控,TMP_EVEN_D133BBBD47,EVT_CASE_42AEE3CEDE,车辆失控,EVT_CASE_42AEE3CEDE|EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,TRIGGERS,剐蹭,TMP_ACTI_54EC42B823,MEA_CASE_0FB4540844,剐蹭,,028_乡村庙会路段人流密集货车失控事故_f1a255c1,乡村庙会路段人流密集货车失控事故,Event,Action,0.8500,连续剐蹭多个摊位,交通应急处理案例5.txt,AUTO_HIGH
冲撞,TMP_ACTI_43576E2116,MEA_CASE_E3CAFF2C92,冲撞,,REQUIRES,货物,TMP_RESO_A11AC1269A,RES_CASE_199059C4DE,货物,,028_乡村庙会路段人流密集货车失控事故_f1a255c1,乡村庙会路段人流密集货车失控事故,Action,Resource,0.7000,摊位货物散落一地,交通应急处理案例5.txt,AUTO_MEDIUM
ETC设备故障,TMP_EVEN_279C79D2A7,EVT_CASE_8E0C915D4D,ETC设备故障,EVT_CASE_8E0C915D4D,CAUSES,追尾事故,TMP_EVEN_5F3861DBAA,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_TRAFFIC_ACCIDENT,029_高速公路ETC车道前车倒车后车追尾事故_a9d9ee6f,高速公路ETC车道前车倒车后车追尾事故,Event,Event,0.9500,一辆小型轿车因ETC设备故障无法抬杆，在ETC车道内违规倒车，后方跟随的小型轿车避让不及，发生追尾碰撞,交通应急处理案例5.txt,AUTO_HIGH
消防通道堵塞,TMP_EVEN_A16FFC4112,EVT_CASE_55EC55B4DA,消防通道堵塞,EVT_CASE_55EC55B4DA|EVT_TRAFFIC_ACCIDENT,CAUSES,火灾,TMP_EVEN_0D97798654,EVT_CASE_091BB1089D,火灾,EVT_CASE_091BB1089D,030_城市老旧小区内部道路消防车被石墩堵路延误救援事故_eec13e0f,城市老旧小区内部道路消防车被石墩堵路延误救援事故,Event,Event,0.9000,消防车赶赴现场后，被水泥石墩完全堵死，无法进入火灾楼栋，延误火灾扑救。,交通应急处理案例5.txt,AUTO_HIGH
扑灭火灾,TMP_ACTI_50EB6E944A,MEA_CASE_1320CA0F1A,扑灭火灾,,REQUIRES,消防车,TMP_RESO_615CB01AFC,RES_CASE_B6DB55CC3C,消防车,,030_城市老旧小区内部道路消防车被石墩堵路延误救援事故_eec13e0f,城市老旧小区内部道路消防车被石墩堵路延误救援事故,Action,Resource,0.7000,消防车赶赴现场后，被水泥石墩完全堵死，无法进入火灾楼栋，消防人员只能携带灭火装备徒步进入火场扑灭火灾,交通应急处理案例5.txt,AUTO_MEDIUM
救援,TMP_ACTI_B29F8F0C6C,MEA_CASE_4DEF057716,救援,,IMPLEMENTED_BY,沙漠应急救援队伍,TMP_DEPA_EAE5C4CCE1,ORG_CASE_CEC90B79B9,沙漠应急救援队伍,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Department,0.8500,当地交警、沙漠应急救援队伍接到过路车辆报警后，立即携带救援装备、饮用水、降温物资赶赴现场；救援队伍使用拖车绳、沙地脱困板、挖掘机协助被困车辆逐一脱困,交通应急处理案例5.txt,AUTO_HIGH
救援,TMP_ACTI_B29F8F0C6C,MEA_CASE_4DEF057716,救援,,IMPLEMENTED_BY,交警,TMP_DEPA_A34F7F765D,ORG_CASE_DA3B807A38,交警,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Department,0.8500,当地交警、沙漠应急救援队伍接到过路车辆报警后，立即携带救援装备、饮用水、降温物资赶赴现场,交通应急处理案例5.txt,AUTO_HIGH
补水,TMP_ACTI_B080952AA7,MEA_CASE_54A66F8CF9,补水,,REQUIRES,塔克拉玛干沙漠公路,TMP_RESO_B17442D2F8,RES_CASE_0FE3AC754E,塔克拉玛干沙漠公路,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Resource,0.7000,医疗人员对被困人员进行补水、降温处置,交通应急处理案例5.txt,AUTO_MEDIUM
降温,TMP_ACTI_F38296613F,MEA_CASE_E291015EBA,降温,,REQUIRES,塔克拉玛干沙漠公路,TMP_RESO_B17442D2F8,RES_CASE_0FE3AC754E,塔克拉玛干沙漠公路,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Resource,0.7000,医疗人员对被困人员进行补水、降温处置,交通应急处理案例5.txt,AUTO_MEDIUM
车辆陷沙,TMP_EVEN_579CFB8564,EVT_CASE_69B12C85A5,车辆陷沙,EVT_CASE_69B12C85A5|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,TRIGGERS,疏导,TMP_ACTI_6AF3B5CCA7,MEA_CASE_B804A6CFD8,疏导,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Event,Action,0.7500,交警部门封闭事故路段相关车道，疏导过往车辆严禁偏离主路行驶,交通应急处理案例5.txt,AUTO_MEDIUM
车辆陷沙,TMP_EVEN_579CFB8564,EVT_CASE_69B12C85A5,车辆陷沙,EVT_CASE_69B12C85A5|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,TRIGGERS,增设警示标志,TMP_ACTI_71D127F5C1,MEA_CASE_24BABF9F02,增设警示标志,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Event,Action,0.7500,路政部门对沙漠公路路边松软沙地区域增设警示标志与防护设施,交通应急处理案例5.txt,AUTO_MEDIUM
交通碰撞事故,TMP_EVEN_8D8BD8F2C5,EVT_CASE_695C0653A5,交通碰撞事故,EVT_CASE_695C0653A5|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,TRIGGERS,逆行闯红灯,TMP_ACTI_680A2AE52F,MEA_CASE_985239D14D,逆行闯红灯,,032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,Event,Action,0.6200,逆行闯红灯,交通应急处理案例5.txt,AUTO_MEDIUM
交通碰撞事故,TMP_EVEN_8D8BD8F2C5,EVT_CASE_695C0653A5,交通碰撞事故,EVT_CASE_695C0653A5|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,CAUSES,三轮车侧翻,TMP_EVEN_0BB2D0185B,EVT_CASE_9197CC1E77,三轮车侧翻,EVT_CASE_9197CC1E77,032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,Event,Event,0.6000,造成三轮车驾驶员1人重伤，三轮车完全损毁，轿车轻微受损，生鲜货物散落污染路面，路口双向交通拥堵，早高峰通勤受到影响，散落货物易引发二次事故。,交通应急处理案例5.txt,AUTO_MEDIUM
车辆侧滑,TMP_EVEN_81228BFC2C,EVT_CASE_F4726E4011,车辆侧滑,EVT_CASE_F4726E4011|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,CAUSES,暗冰,TMP_EVEN_8C6DCB929C,EVT_CASE_C562521519,暗冰,EVT_CASE_C562521519,033_山区公路冬季暗冰致客车侧滑事故_71108cc8,山区公路冬季暗冰致客车侧滑事故,Event,Event,0.9000,冬季夜间气温骤降，路面形成薄暗冰，肉眼难以识别，一辆载有25名乘客的中型客运班车行驶至该路段时，车辆发生侧滑,交通应急处理案例5.txt,AUTO_HIGH
车辆碰撞,TMP_EVEN_E22FD92810,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,TRIGGERS,驾驶员操作不当,TMP_ACTI_CBB26216B7,MEA_CASE_99E1D246E3,驾驶员操作不当,,034_港口滚装码头车辆上下船碰撞事故_65cb0299,港口滚装码头车辆上下船碰撞事故,Event,Action,0.6200,因驾驶员操作不当,交通应急处理案例5.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_E22FD92810,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,CAUSES,车辆积压,TMP_EVEN_21579A12F5,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,034_港口滚装码头车辆上下船碰撞事故_65cb0299,港口滚装码头车辆上下船碰撞事故,Event,Event,0.6000,造成轿车驾驶员1人轻伤被困，轿车车身受损，跳板护栏变形，滚装船装卸作业中断，后续待上船、下船车辆滞留约20辆，港口车辆滚装运输受阻，车辆有坠海的重大风险。,交通应急处理案例5.txt,AUTO_MEDIUM
隔音屏坠落砸车,TMP_EVEN_4074CB8314,EVT_CASE_33981989B2,隔音屏坠落砸车,EVT_CASE_33981989B2|EVT_ROAD_DAMAGE,TRIGGERS,疏导车辆,TMP_ACTI_D70725AD07,MEA_CASE_13F54D4CC6,疏导车辆,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Event,Action,0.8500,疏导后方车辆从就近匝道下桥,交通应急处理案例5.txt,AUTO_HIGH
隔音屏坠落砸车,TMP_EVEN_4074CB8314,EVT_CASE_33981989B2,隔音屏坠落砸车,EVT_CASE_33981989B2|EVT_ROAD_DAMAGE,TRIGGERS,破拆,TMP_ACTI_C0E68EA3AC,MEA_CASE_AA591130A1,破拆,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Event,Action,0.8500,使用破拆工具解救被困驾驶员,交通应急处理案例5.txt,AUTO_HIGH
清理,TMP_ACTI_22D9F6DFC3,MEA_CASE_F2C178773D,清理,,REQUIRES,隔音屏,TMP_RESO_E54161ABC1,RES_CASE_75D685A852,隔音屏,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Resource,0.8000,对脱落隔音屏进行清理,交通应急处理案例5.txt,AUTO_MEDIUM
排查,TMP_ACTI_D28698D1C1,MEA_CASE_8130295826,排查,,REQUIRES,隔音屏,TMP_RESO_E54161ABC1,RES_CASE_75D685A852,隔音屏,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Resource,0.8000,排查剩余隔音屏脱落隐患,交通应急处理案例5.txt,AUTO_MEDIUM
检修,TMP_ACTI_66530C0FA3,MEA_CASE_1BB4124F9E,检修,,REQUIRES,隔音屏,TMP_RESO_E54161ABC1,RES_CASE_75D685A852,隔音屏,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Resource,0.8000,对全线隔音屏进行全面检修,交通应急处理案例5.txt,AUTO_MEDIUM
秸秆焚烧,TMP_EVEN_6C77D2A537,EVT_CASE_FB762392BF,秸秆焚烧,EVT_CASE_FB762392BF,CAUSES,浓烟引发多车碰撞,TMP_EVEN_44E68C7F94,EVT_CASE_9463A9FF31,浓烟引发多车碰撞,EVT_CASE_9463A9FF31|EVT_ROAD_EMERGENCY,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Event,Event,0.9500,某乡村公路两侧农田，农户违规焚烧秸秆，产生大量浓烟，蔓延至公路路面，能见度不足20米，3辆小型轿车、1辆轻型货车行驶中因视线受阻，接连发生连环碰撞,交通应急处理案例5.txt,AUTO_HIGH
扑灭明火,TMP_ACTI_42CD423EA2,MEA_CASE_ED27AE6814,扑灭明火,,REQUIRES,浓烟,TMP_RESO_0D593D723C,RES_CASE_57617EC679,浓烟,,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Action,Resource,0.7500,当地乡镇政府、派出所立即赶赴现场，组织人员扑灭秸秆明火，驱散浓烟,交通应急处理案例5.txt,AUTO_MEDIUM
驱散浓烟,TMP_ACTI_016B57368B,MEA_CASE_B7596252BB,驱散浓烟,,REQUIRES,浓烟,TMP_RESO_0D593D723C,RES_CASE_57617EC679,浓烟,,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Action,Resource,0.7500,当地乡镇政府、派出所立即赶赴现场，组织人员扑灭秸秆明火，驱散浓烟,交通应急处理案例5.txt,AUTO_MEDIUM
违规变道,TMP_ACTI_52AE97DD69,MEA_CASE_7273C6481F,违规变道,,REQUIRES,道路养护车,TMP_RESO_21FA7FCCDF,RES_CASE_AA3D1994D1,道路养护车,,037_高速公路养护车违规变道与轿车碰撞事故_360c3772,高速公路养护车违规变道与轿车碰撞事故,Action,Resource,0.8000,一辆道路养护车在未开启警示灯、未设置变道提示的情况下，违规从应急车道变道,交通应急处理案例5.txt,AUTO_MEDIUM
车辆滞留,TMP_EVEN_76FBB74F89,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,CAUSES,车辆侧翻,TMP_EVEN_640EE984FE,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,037_高速公路养护车违规变道与轿车碰撞事故_360c3772,高速公路养护车违规变道与轿车碰撞事故,Event,Event,0.7000,造成轿车驾驶员1人重伤，轿车完全损毁，养护车轻微受损，高速单向交通封闭，后方车辆滞留约6公里,交通应急处理案例5.txt,AUTO_MEDIUM
闯红灯,TMP_ACTI_08ECCCB046,MEA_CASE_CF67B7CA0F,闯红灯,,REQUIRES,电动自行车,TMP_RESO_B19BF51483,RES_CASE_8AE47E20B6,电动自行车,,038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,Action,Resource,0.6200,一辆电动自行车闯红灯快速通过路口,交通应急处理案例5.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_4094F7FC39,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,TRIGGERS,闯红灯,TMP_ACTI_08ECCCB046,MEA_CASE_CF67B7CA0F,闯红灯,,038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,Event,Action,0.6200,一辆电动自行车闯红灯快速通过路口,交通应急处理案例5.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_4094F7FC39,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,道路中断,TMP_EVEN_4FA226E38E,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION,038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,Event,Event,0.6000,造成老人1人重伤、电动自行车骑行者1人轻伤，轮椅车完全损毁，电动自行车轻微受损，路口人行横道通行中断，周边交通拥堵，围观群众聚集易引发二次事故。,交通应急处理案例5.txt,AUTO_MEDIUM
道路封闭,TMP_EVEN_8EA57CFF06,EVT_CASE_18E5D99FD5,道路封闭,EVT_CASE_18E5D99FD5,CAUSES,车辆滞留,TMP_EVEN_097B47FCD3,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,Event,Event,0.8000,边境公路单向交通封闭，车辆滞留约3公里,交通应急处理案例5.txt,AUTO_MEDIUM
道路封闭,TMP_ACTI_E6D049C374,MEA_CASE_72E84ECB20,道路封闭,,IMPLEMENTED_BY,交警部门,TMP_DEPA_2338EA8503,ORG_CASE_C08151231F,交警部门,,040_城市河道堤顶路车辆坠河事故_8a345609,城市河道堤顶路车辆坠河事故,Action,Department,0.9500,交警部门立即封闭堤顶路事故路段,交通应急处理案例5.txt,AUTO_HIGH
封闭车道,TMP_ACTI_4FEB69259E,MEA_CASE_99ADE4B56A,封闭车道,,IMPLEMENTED_BY,交警部门,TMP_DEPA_5439B935EE,ORG_CASE_C08151231F,交警部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,交警部门立即封闭收费站所有车道,交通应急处理案例5.txt,AUTO_HIGH
疏导车辆,TMP_ACTI_126BCAED6A,MEA_CASE_13F54D4CC6,疏导车辆,,IMPLEMENTED_BY,交警部门,TMP_DEPA_5439B935EE,ORG_CASE_C08151231F,交警部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8000,交警部门...疏导车辆从周边收费站上下高速,交通应急处理案例5.txt,AUTO_MEDIUM
破拆,TMP_ACTI_BCDB429DC6,MEA_CASE_AA591130A1,破拆,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_F3C3406ED7,ORG_CASE_CECFFFD120,消防救援队伍,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,消防救援队伍赶赴现场，使用破拆工具...,交通应急处理案例5.txt,AUTO_HIGH
清理构件,TMP_ACTI_A392A942EA,MEA_CASE_9DAD37DB50,清理构件,,IMPLEMENTED_BY,高速管理部门,TMP_DEPA_A3639BC3EA,ORG_CASE_64B9E8A517,高速管理部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,高速管理部门组织专业队伍，清理脱落的钢结构构件,交通应急处理案例5.txt,AUTO_HIGH
