source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
清理,TMP_ACTI_BA3BC363ED,MEA_CASE_F2C178773D,清理,,REQUIRES,油漆,TMP_RESO_C641ED08F5,RES_CASE_54576A6949,油漆,,027_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,Action,Resource,0.7000,环保部门对周边空气、路面进行采样监测，采取清理、吸附等措施控制污染,交通应急处理案例2.txt,AUTO_MEDIUM
车辆侧翻,TMP_EVEN_83990719A1,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,超载,TMP_ACTI_5CB7930F33,MEA_CASE_A048795819,超载,,028_山区公路货车超载翻车事故_3d730728,山区公路货车超载翻车事故,Event,Action,0.6200,一辆重型货车超载运输砂石,交通应急处理案例2.txt,AUTO_MEDIUM
车辆侧翻,TMP_EVEN_83990719A1,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,CAUSES,道路中断,TMP_EVEN_F37FCAF7A2,EVT_CASE_A0BEE2C0CD,道路中断,EVT_CASE_A0BEE2C0CD,028_山区公路货车超载翻车事故_3d730728,山区公路货车超载翻车事故,Event,Event,0.6000,造成货车驾驶员1人重伤，被困车内无法自行撤离，砂石散落占用整个道路，事故路段双向交通完全中断，周边乡镇与县城的交通联系受阻，散落的砂石存在滑落伤人的风险，救援难度较大。,交通应急处理案例2.txt,AUTO_MEDIUM
停止施工,TMP_ACTI_A3731EF83B,MEA_CASE_03349F59B0,停止施工,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_CD06AD5DFF,ORG_CASE_CECFFFD120,消防救援队伍,,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,Action,Department,0.8000,施工单位立即停止施工，组织工作人员保护事故现场，拨打119、120、122报警；消防救援队伍赶赴现场，对受伤行人进行初步救治，协助清理现场,交通应急处理案例2.txt,AUTO_MEDIUM
现场勘查,TMP_ACTI_00605BA9D7,MEA_CASE_C2D9BE1EAA,现场勘查,,IMPLEMENTED_BY,交警部门,TMP_DEPA_D9A15D1C4B,ORG_CASE_C08151231F,交警部门,,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,Action,Department,0.9000,交警部门到场开展现场勘查，认定事故责任,交通应急处理案例2.txt,AUTO_HIGH
整改安全隐患,TMP_ACTI_15A855E318,MEA_CASE_12987E1F14,整改安全隐患,,IMPLEMENTED_BY,交通部门,TMP_DEPA_68550CEC72,ORG_CASE_B6CBD41599,交通部门,,029_城市主干道施工车辆碰撞行人事故_b9b4272c,城市主干道施工车辆碰撞行人事故,Action,Department,0.9000,交通部门责令施工单位整改安全隐患，增设专人现场疏导，完善警示标志,交通应急处理案例2.txt,AUTO_HIGH
爆胎,TMP_EVEN_BCAABFCF29,EVT_CASE_67994BB4B4,爆胎,EVT_CASE_67994BB4B4,CAUSES,车辆侧滑碰撞,TMP_EVEN_23ADD404C8,EVT_CASE_51C41B32E7,车辆侧滑碰撞,EVT_CASE_51C41B32E7|EVT_TRAFFIC_ACCIDENT,030_高速路车辆爆胎侧滑碰撞护栏事故_2f64760b,高速路车辆爆胎侧滑碰撞护栏事故,Event,Event,0.9500,因轮胎老化发生爆胎，车辆失控侧滑，碰撞高速公路右侧护栏,交通应急处理案例2.txt,AUTO_HIGH
爆胎,TMP_EVEN_BCAABFCF29,EVT_CASE_67994BB4B4,爆胎,EVT_CASE_67994BB4B4,TRIGGERS,车辆侧滑,TMP_ACTI_FE882C6E23,MEA_CASE_7719C4F54E,车辆侧滑,,030_高速路车辆爆胎侧滑碰撞护栏事故_2f64760b,高速路车辆爆胎侧滑碰撞护栏事故,Event,Action,0.9000,因轮胎老化发生爆胎，车辆失控侧滑,交通应急处理案例2.txt,AUTO_HIGH
车辆侧滑,TMP_ACTI_FE882C6E23,MEA_CASE_7719C4F54E,车辆侧滑,,REQUIRES,护栏,TMP_RESO_8A9418A787,RES_CASE_325A82726F,护栏,,030_高速路车辆爆胎侧滑碰撞护栏事故_2f64760b,高速路车辆爆胎侧滑碰撞护栏事故,Action,Resource,0.8000,车辆失控侧滑，碰撞高速公路右侧护栏,交通应急处理案例2.txt,AUTO_MEDIUM
道路交通拥堵,TMP_EVEN_C1DE86D86D,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,TRIGGERS,超速行驶,TMP_ACTI_6038819D56,MEA_CASE_0B78E0C051,超速行驶,,031_乡村道路电动三轮车载人碰撞事故_9f17a404,乡村道路电动三轮车载人碰撞事故,Event,Action,0.6200,因驾驶员超速行驶,交通应急处理案例2.txt,AUTO_MEDIUM
危险化学品运输泄漏事件,TMP_EVEN_C8448B8023,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK|EVT_HAZMAT_ACCIDENT,CAUSES,危化品泄漏,TMP_EVEN_C72509ABCE,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK,032_隧道内危化品车泄漏引发中毒事故_0fd25950,隧道内危化品车泄漏引发中毒事故,Event,Event,0.9500,因罐体破损导致甲醛泄漏,交通应急处理案例2.txt,AUTO_HIGH
危化品泄漏,TMP_EVEN_C72509ABCE,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK,TRIGGERS,堵漏处置,TMP_ACTI_1228659875,MEA_CASE_26F6CA0D04,堵漏处置,,032_隧道内危化品车泄漏引发中毒事故_0fd25950,隧道内危化品车泄漏引发中毒事故,Event,Action,0.8500,开展排烟通风、堵漏处置,交通应急处理案例2.txt,AUTO_HIGH
危化品泄漏,TMP_EVEN_C72509ABCE,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK,TRIGGERS,排烟通风,TMP_ACTI_CB123B28B8,MEA_CASE_7B049C8E34,排烟通风,,032_隧道内危化品车泄漏引发中毒事故_0fd25950,隧道内危化品车泄漏引发中毒事故,Event,Action,0.8500,开展排烟通风、堵漏处置,交通应急处理案例2.txt,AUTO_HIGH
暴雨,TMP_EVEN_039537507C,EVT_RAINSTORM,暴雨,EVT_RAINSTORM,CAUSES,山体滑坡,TMP_EVEN_CB7C71DF2C,EVT_CASE_0B82C87221,山体滑坡掩埋车辆,EVT_CASE_0B82C87221|EVT_ROAD_EMERGENCY|EVT_ROAD_INTERRUPTION,033_暴雨引发山体滑坡掩埋车辆事故_85efeb44,暴雨引发山体滑坡掩埋车辆事故,Event,Event,0.9800,因连续多日暴雨，山体发生大型滑坡,交通应急处理案例2.txt,AUTO_HIGH
正面碰撞,TMP_ACTI_E61DC7B2E7,MEA_CASE_6BA428A393,正面碰撞,,REQUIRES,消防车,TMP_RESO_BAA97BBDA8,RES_CASE_B6DB55CC3C,消防车,,034_高速货车与客车碰撞重大事故_e7324881,高速货车与客车碰撞重大事故,Action,Resource,0.7500,调集多辆消防车、救护车、清障车，赶赴现场开展救援,交通应急处理案例2.txt,AUTO_MEDIUM
正面碰撞,TMP_ACTI_E61DC7B2E7,MEA_CASE_6BA428A393,正面碰撞,,REQUIRES,救护车,TMP_RESO_169B52812C,RES_CASE_2D6D171813,救护车,,034_高速货车与客车碰撞重大事故_e7324881,高速货车与客车碰撞重大事故,Action,Resource,0.7500,调集多辆消防车、救护车、清障车，赶赴现场开展救援,交通应急处理案例2.txt,AUTO_MEDIUM
正面碰撞,TMP_ACTI_E61DC7B2E7,MEA_CASE_6BA428A393,正面碰撞,,REQUIRES,清障车,TMP_RESO_9F62ECE4C1,RES_CASE_8DF04046F3,清障车,,034_高速货车与客车碰撞重大事故_e7324881,高速货车与客车碰撞重大事故,Action,Resource,0.7500,调集多辆消防车、救护车、清障车，赶赴现场开展救援,交通应急处理案例2.txt,AUTO_MEDIUM
正面碰撞,TMP_ACTI_E61DC7B2E7,MEA_CASE_6BA428A393,正面碰撞,,REQUIRES,吊车,TMP_RESO_0E03DDEBB6,RES_CASE_69F0E8684B,吊车,,034_高速货车与客车碰撞重大事故_e7324881,高速货车与客车碰撞重大事故,Action,Resource,0.7000,交通部门调用吊车、清障车，清理事故残骸,交通应急处理案例2.txt,AUTO_MEDIUM
桥梁护栏破损,TMP_EVEN_5F72C6417B,EVT_CASE_427F0A2151,桥梁护栏破损,EVT_CASE_427F0A2151,CAUSES,桥梁车辆坠江,TMP_EVEN_6EF86C5A37,EVT_CASE_8D34029A60,桥梁车辆坠江,EVT_CASE_8D34029A60|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,036_桥梁护栏破损车辆坠江事故_d6e9c6ca,桥梁护栏破损车辆坠江事故,Event,Event,0.9500,因桥梁护栏年久失修、破损严重，一辆小型轿车在行驶中，因驾驶员操作不当，车辆失控冲撞破损护栏，从桥梁坠落至江中,交通应急处理案例2.txt,AUTO_HIGH
侧滑,TMP_ACTI_481D752BAF,MEA_CASE_D6C81BD9E5,侧滑,,REQUIRES,小型轿车,TMP_RESO_A8316861B0,RES_CASE_70407E27F9,小型轿车,,037_冰雪路面高速多车连环追尾事故_5979c3c4,冰雪路面高速多车连环追尾事故,Action,Resource,0.8000,一辆小型轿车行驶中发生侧滑,交通应急处理案例2.txt,AUTO_MEDIUM
危化品运输车辆与火车碰撞,TMP_EVEN_D7109DD45D,EVT_CASE_23EE1D84BC,危化品运输车辆与火车碰撞,EVT_CASE_23EE1D84BC|EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,TRIGGERS,碰撞,TMP_ACTI_3044F53D32,MEA_CASE_6B219E66DE,碰撞,,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,Event,Action,0.6200,发生碰撞,交通应急处理案例2.txt,AUTO_MEDIUM
泄漏,TMP_ACTI_890989FE89,MEA_CASE_B04D39E895,泄漏,,REQUIRES,液化天然气,TMP_RESO_0AB9D85A09,RES_CASE_D5B0647912,液化天然气,,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,Action,Resource,0.6200,液化天然气少量泄漏,交通应急处理案例2.txt,AUTO_MEDIUM
危化品运输车辆与火车碰撞,TMP_EVEN_D7109DD45D,EVT_CASE_23EE1D84BC,危化品运输车辆与火车碰撞,EVT_CASE_23EE1D84BC|EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,TRIGGERS,泄漏,TMP_ACTI_890989FE89,MEA_CASE_B04D39E895,泄漏,,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,Event,Action,0.6200,液化天然气少量泄漏,交通应急处理案例2.txt,AUTO_MEDIUM
危化品运输车辆与火车碰撞,TMP_EVEN_D7109DD45D,EVT_CASE_23EE1D84BC,危化品运输车辆与火车碰撞,EVT_CASE_23EE1D84BC|EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,TRIGGERS,堵漏,TMP_ACTI_4FCBE554B0,MEA_CASE_39D13A1B81,堵漏,,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,Event,Action,0.6200,对泄漏点进行堵漏,交通应急处理案例2.txt,AUTO_MEDIUM
危化品运输车辆与火车碰撞,TMP_EVEN_D7109DD45D,EVT_CASE_23EE1D84BC,危化品运输车辆与火车碰撞,EVT_CASE_23EE1D84BC|EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,TRIGGERS,清理,TMP_ACTI_11396EFD1D,MEA_CASE_F2C178773D,清理,,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,Event,Action,0.6200,清理铁路轨道,交通应急处理案例2.txt,AUTO_MEDIUM
危化品运输车辆与火车碰撞,TMP_EVEN_D7109DD45D,EVT_CASE_23EE1D84BC,危化品运输车辆与火车碰撞,EVT_CASE_23EE1D84BC|EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,TRIGGERS,封闭,TMP_ACTI_5B0A453748,MEA_CASE_99B1ABF38B,封闭,,038_危化品运输车与火车碰撞事故_98cb0816,危化品运输车与火车碰撞事故,Event,Action,0.6200,封闭公路事故路段,交通应急处理案例2.txt,AUTO_MEDIUM
拖拉机翻车,TMP_EVEN_CDC870C002,EVT_CASE_6E479B6FD4,拖拉机翻车,EVT_CASE_6E479B6FD4|EVT_ROAD_INTERRUPTION,TRIGGERS,违规载人,TMP_ACTI_BCB59905E1,MEA_CASE_C84BF577DD,违规载人,,039_乡村道路拖拉机载人翻车事故_9fe7f07a,乡村道路拖拉机载人翻车事故,Event,Action,0.6200,一辆无牌拖拉机违规载人（载有6名村民）,交通应急处理案例2.txt,AUTO_MEDIUM
拖拉机翻车,TMP_EVEN_CDC870C002,EVT_CASE_6E479B6FD4,拖拉机翻车,EVT_CASE_6E479B6FD4|EVT_ROAD_INTERRUPTION,CAUSES,交通中断,TMP_EVEN_825671009F,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION,039_乡村道路拖拉机载人翻车事故_9fe7f07a,乡村道路拖拉机载人翻车事故,Event,Event,0.6000,造成拖拉机驾驶员1人重伤、6名村民2人重伤、4人轻伤，拖拉机完全损坏，事故路段双向交通中断，周边村民出行受阻，拖拉机违规载人存在极大安全隐患，引发周边村民对交通安全的重视。,交通应急处理案例2.txt,AUTO_MEDIUM
车辆起火,TMP_EVEN_45893D3F15,EVT_CASE_09C02D083D,车辆起火,EVT_CASE_09C02D083D|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,TRIGGERS,电路短路,TMP_ACTI_CC17C2C926,MEA_CASE_AD66F64BE8,电路短路,,040_城市快速路车辆起火引燃周边车辆事故_0f178a4f,城市快速路车辆起火引燃周边车辆事故,Event,Action,0.6200,因电路短路引发起火,交通应急处理案例2.txt,AUTO_MEDIUM
车辆起火,TMP_EVEN_45893D3F15,EVT_CASE_09C02D083D,车辆起火,EVT_CASE_09C02D083D|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,CAUSES,交通拥堵,TMP_EVEN_6D97A047DA,EVT_CASE_85237B46E2,交通拥堵,EVT_CASE_85237B46E2,040_城市快速路车辆起火引燃周边车辆事故_0f178a4f,城市快速路车辆起火引燃周边车辆事故,Event,Event,0.6000,造成3辆车辆完全烧毁，无人员伤亡，火势存在蔓延至更多车辆的风险，快速路单向交通严重拥堵，后方车辆滞留约7公里，烟雾影响过往车辆视线，存在二次碰撞风险，影响城市快速路通行效率。,交通应急处理案例2.txt,AUTO_MEDIUM
