case_id,case_title,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,alias_patch_target_ids,alias_patch_target_names,import_eligible,import_skip_reason,evidence,confidence
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_EVEN_A88351F363,危险化学品泄漏事故,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险货物运输事故|交通事故,,,true,,危化品运输罐体轻微破损，液态氨少量泄漏，产生白色烟雾，现场气味刺鼻,0.9000
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_RESO_4C8B6B77EB,液态氨,Resource,existing_match,RES_CASE_752564BE64,液态氨,false,,,,,,,true,,装载液态氨的罐式危化品运输车，液态氨少量泄漏,0.9500
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_RESO_700248C381,私家车,Resource,existing_match,RES_CASE_E88979D653,私家车,false,,,,,,,true,,与一辆逆行的私家车发生正面碰撞,0.9000
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_ACTI_ED63067955,正面碰撞,Action,existing_match,MEA_CASE_6BA428A393,正面碰撞,false,,,,,,,true,,与一辆逆行的私家车发生正面碰撞,0.8500
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_ACTI_71AC0E24B9,堵漏,Action,existing_match,MEA_CASE_39D13A1B81,堵漏,false,,,,,,,true,,对泄漏点进行堵漏,0.7500
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_ACTI_8E8AD055EE,稀释,Action,existing_match,MEA_CASE_00EC36C353,稀释,false,,,,,,,true,,稀释泄漏的液态氨,0.7500
024_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_ACTI_D2763B16EB,转运,Action,existing_match,MEA_CASE_F9A9A6FAD1,转运,false,,,,,,,true,,对剩余液态氨进行安全转运,0.7500
025_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,TMP_EVEN_0F143CFB76,多车追尾,Event,new_event_with_expansions,EVT_CASE_2694273A46,多车追尾,false,EVT_CASE_2694273A46,多车追尾,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,车辆积压|公路中断|交通事故,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,车辆积压|公路中断|交通事故,true,,一辆小型轿车因急刹车，导致后方5辆轿车、2辆SUV发生连环追尾,0.9000
025_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,TMP_EVEN_A39EA2019A,车辆积压,Event,new_event,EVT_VEHICLE_BACKLOG,车辆积压,false,EVT_VEHICLE_BACKLOG,车辆积压,,,,,true,,后方车辆滞留约6公里，早高峰通勤受到严重影响,0.8000
025_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,TMP_EVEN_DE7222EF63,油路泄漏,Event,new_event,EVT_CASE_5DC52E598D,油路泄漏,false,EVT_CASE_5DC52E598D,油路泄漏,,,,,true,,部分车辆因碰撞出现油路泄漏，存在起火风险,0.7000
026_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,TMP_EVEN_8212177D40,车辆碰撞行人,Event,new_event_with_expansions,EVT_CASE_CEA9425D82,车辆碰撞行人,false,EVT_CASE_CEA9425D82,车辆碰撞行人,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_ROAD_EMERGENCY,公路交通突发事件,true,,某乡村土路，一辆无牌拖拉机装载农作物，因驾驶员未观察前方路况，行驶中与路边行走的2名老人发生碰撞，老人被撞倒在地,0.9000
026_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,TMP_ACTI_7AC7AB99BA,碰撞,Action,existing_match,MEA_CASE_6B219E66DE,碰撞,false,,,,,,,true,,发生碰撞，老人被撞倒在地,0.9000
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_EVEN_96E98E4DCE,车辆起火,Event,new_event_with_expansions,EVT_CASE_09C02D083D,车辆起火,false,EVT_CASE_09C02D083D,车辆起火,EVT_LONG_TUNNEL_ACCIDENT|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,特长隧道安全事故|车辆积压|交通事故,EVT_LONG_TUNNEL_ACCIDENT|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,特长隧道安全事故|车辆积压|交通事故,true,,一辆大型货车行驶至隧道中段时，因刹车失灵引发车辆起火，火势迅速蔓延，产生大量浓烟，封堵整个隧道,0.9000
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_RESO_13EC4282AE,隧道,Resource,new_entity,RES_CASE_42E3A09DF1,隧道,true,,,,,,,true,,某山区隧道（长1800米），一辆大型货车行驶至隧道中段时,0.9000
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_DEPA_558115E2B6,交警部门,Department,existing_match,ORG_CASE_C08151231F,交警部门,false,,,,,,,true,,交警部门在隧道出入口设置警戒,0.8500
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_ACTI_0CF54A1140,排烟通风,Action,existing_match,MEA_CASE_7B049C8E34,排烟通风,false,,,,,,,true,,开展排烟通风、灭火救援,0.8000
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_ACTI_F7FAB570A5,灭火救援,Action,new_entity,MEA_CASE_A22F8BD834,灭火救援,true,,,,,,,true,,开展排烟通风、灭火救援,0.8000
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_ACTI_4E70DA547E,警戒,Action,new_entity,MEA_CASE_A985295656,警戒,true,,,,,,,true,,交警部门在隧道出入口设置警戒,0.7500
027_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_ACTI_33F96C29C1,疏导交通,Action,existing_match,MEA_CASE_2216349A64,疏导交通,false,,,,,,,true,,疏导周边交通,0.7500
028_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,TMP_EVEN_29FD7DA46E,道路塌陷,Event,alias_match_with_expansions,EVT_ROAD_DAMAGE,公路损毁,false,EVT_ROAD_DAMAGE,公路损毁,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_RAINSTORM,交通事故|公路中断|暴雨,,,true,,路面出现长度5米、宽度3米、深度1.5米的塌陷坑，一辆小型轿车不慎驶入塌陷坑,0.9000
028_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,TMP_EVEN_D88D153DE2,暴雨,Event,new_event,EVT_RAINSTORM,暴雨,false,EVT_RAINSTORM,暴雨,,,,,true,,突发暴雨,0.8500
028_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,TMP_ACTI_91C4856EEC,救援,Action,existing_match,MEA_CASE_4DEF057716,救援,false,,,,,,,true,,使用救援装备，将被困人员从车内解救出来,0.7500
029_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,TMP_EVEN_3E44ADC377,危险化学品运输泄漏事件,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_TRAFFIC_ACCIDENT,交通事故,,,true,,货车油箱破损，柴油持续泄漏，路面被柴油覆盖,0.9000
029_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,TMP_ACTI_4D94490D8D,疲劳驾驶,Action,existing_match,MEA_CASE_A6CD658948,驾驶员疲劳驾驶,false,,,,,,,true,,因驾驶员疲劳驾驶,0.8000
030_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,TMP_EVEN_191F4E314F,闯红灯交通事故,Event,new_event_with_expansions,EVT_CASE_6B445BB3BF,闯红灯交通事故,false,EVT_CASE_6B445BB3BF,闯红灯交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,一辆重型货车闯红灯行驶，与正在过马路的2名行人、1辆电动自行车发生碰撞,0.9000
030_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,TMP_ACTI_C25641FCF8,闯红灯,Action,existing_match,MEA_CASE_CF67B7CA0F,闯红灯,false,,,,,,,true,,一辆重型货车闯红灯行驶,0.9500
030_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,TMP_EVEN_CD7D9A3E21,车辆积压,Event,alias_match,EVT_VEHICLE_BACKLOG,车辆积压,false,EVT_VEHICLE_BACKLOG,车辆积压,,,,,true,,路口双向交通严重拥堵，周边多个路口出现车辆滞留,0.7000
031_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_EVEN_EA5DADA8F5,客车坠崖,Event,new_event_with_expansions,EVT_CASE_D11990E045,客车坠崖,false,EVT_CASE_D11990E045,客车坠崖,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION,公路中断,true,,一辆载有15名乘客的中型客车，因驾驶员超速行驶，在急转弯处失控冲出路面，坠入约30米深的山崖,0.9000
031_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_ACTI_44A3FC7A38,超速行驶,Action,existing_match,MEA_CASE_0B78E0C051,超速行驶,false,,,,,,,true,,因驾驶员超速行驶,0.8000
031_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_EVEN_2680F58460,公路中断,Event,alias_match,EVT_ROAD_INTERRUPTION,公路中断,false,EVT_ROAD_INTERRUPTION,公路中断,,,,,true,,事故路段双向交通中断,0.7000
032_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_EVEN_DBBE332782,大雾,Event,new_event,EVT_HEAVY_FOG,大雾,false,EVT_HEAVY_FOG,大雾,,,,,true,,因突发大雾，能见度不足30米,0.8500
032_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_RESO_01E2760584,液压扩张器,Resource,new_entity,RES_CASE_EF8A921669,液压扩张器,true,,,,,,,true,,使用液压扩张器等装备,0.7500
032_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_ACTI_ACC54CB28B,疏散,Action,new_entity,MEA_CASE_1BCFC5476A,疏散,true,,,,,,,true,,设置警戒标志，疏散过往车辆和群众,0.7000
032_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_ACTI_49FEB4162C,解救,Action,existing_match,MEA_CASE_CEEE944B99,解救,false,,,,,,,true,,使用液压扩张器等装备，将被压骑行者解救出来,0.7000
033_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,TMP_EVEN_C13DFAD3A7,危化品车罐体爆炸,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险货物运输事故|交通事故,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,true,,一辆装载液化石油气的罐式危化品运输车，因与前方一辆重型货车发生追尾，罐体严重破损，引发液化石油气泄漏，遇明火发生爆炸,0.9800
033_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,TMP_EVEN_A2655D0F90,爆炸,Event,new_event,EVT_CASE_F5EC6BBB9F,爆炸,false,EVT_CASE_F5EC6BBB9F,爆炸,,,,,true,,罐体严重破损，引发液化石油气泄漏，遇明火发生爆炸,0.9500
033_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,TMP_EVEN_935DA7460D,液化石油气泄漏,Event,new_event,EVT_CASE_6659D5359D,液化石油气泄漏,false,EVT_CASE_6659D5359D,液化石油气泄漏,,,,,true,,罐体严重破损，引发液化石油气泄漏,0.9000
034_城市小区门口车辆碰撞儿童事故_50ca750e,城市小区门口车辆碰撞儿童事故,TMP_EVEN_04C8187E3F,车辆碰撞行人,Event,alias_match_with_expansions,EVT_ROAD_EMERGENCY,公路交通突发事件,false,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_TRAFFIC_ACCIDENT,交通事故,,,true,,一辆小型轿车在驶出小区时，因驾驶员未观察前方路况，与正在小区门口玩耍的2名儿童发生碰撞,0.9000
034_城市小区门口车辆碰撞儿童事故_50ca750e,城市小区门口车辆碰撞儿童事故,TMP_ACTI_29B66E5C95,报警,Action,new_entity,MEA_CASE_B396D82FB5,报警,true,,,,,,,true,,拨打122报警,0.6000
035_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,TMP_EVEN_80C22E3047,桥梁车辆坠江,Event,alias_match_with_expansions,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,false,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_ROAD_DAMAGE|EVT_CONSTRUCTION_ACCIDENT,公路损毁|公路工程建设事故,,,true,,一辆施工工程车在桥面行驶时，因操作不当，从桥梁一侧坠落至江面,0.9000
035_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,TMP_EVEN_320CA90BA6,漏油,Event,new_event,EVT_CASE_31F3DC21BE,漏油,true,EVT_CASE_31F3DC21BE,漏油,,,,,true,,坠入江面后有漏油现象,0.6000
036_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_EVEN_E2DEF14DF6,车辆侧滑碰撞,Event,new_event_with_expansions,EVT_CASE_51C41B32E7,车辆侧滑碰撞,false,EVT_CASE_51C41B32E7,车辆侧滑碰撞,EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,道路积冰|交通事故,EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,道路积冰|交通事故,true,,一辆小型轿车行驶中发生侧滑，与对面行驶的一辆拖拉机、一辆电动自行车发生碰撞,0.9000
036_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_EVEN_0B77ADB8A3,道路积冰,Event,alias_match,EVT_ROAD_ICE,道路积冰,false,EVT_ROAD_ICE,道路积冰,,,,,true,,因夜间气温骤降，路面结冰,0.9500
036_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_ACTI_7C68D99C4A,车辆侧滑,Action,existing_match,MEA_CASE_7719C4F54E,车辆侧滑,false,,,,,,,true,,一辆小型轿车行驶中发生侧滑,0.9000
036_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_RESO_BF96178645,小型轿车,Resource,existing_match,RES_CASE_70407E27F9,小型轿车,false,,,,,,,true,,一辆小型轿车,0.8000
037_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,TMP_EVEN_08FAB05D04,加油站火灾,Event,new_event_with_expansions,EVT_CASE_6F7A2A4A6F,加油站火灾,false,EVT_CASE_6F7A2A4A6F,加油站火灾,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,某高速服务区加油站，一辆小型轿车在加油时，因驾驶员违规吸烟，引燃加油枪喷出的汽油，引发起火,0.9000
037_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,TMP_ACTI_8480BDE651,违规吸烟,Action,new_entity,MEA_CASE_F1317D2147,违规吸烟,true,,,,,,,true,,因驾驶员违规吸烟,0.8000
038_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,TMP_EVEN_D7281D6986,车辆抛锚,Event,new_event_with_expansions,EVT_CASE_987220FC67,车辆抛锚,false,EVT_CASE_987220FC67,车辆抛锚,EVT_PASSENGER_STRANDING|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,旅客滞留|车辆积压|交通事故,EVT_PASSENGER_STRANDING|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,旅客滞留|车辆积压|交通事故,true,,某市快速路，一辆大型客车在行驶中因发动机故障抛锚，停放在行车道与应急车道交界处,0.9000
038_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,TMP_EVEN_A44208D7F1,交通拥堵,Event,new_event,EVT_CASE_85237B46E2,交通拥堵,false,EVT_CASE_85237B46E2,交通拥堵,,,,,true,,引发交通拥堵,0.8500
038_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,TMP_EVEN_C56CA94611,旅客滞留,Event,new_event,EVT_PASSENGER_STRANDING,旅客滞留,false,EVT_PASSENGER_STRANDING,旅客滞留,,,,,true,,造成大型客车内30余名乘客滞留,0.9000
039_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,TMP_EVEN_DCB85AD4E8,危化品泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险货物运输事故|交通事故,,,true,,一辆装载农药的罐式危化品运输车，因路面颠簸、驾驶员操作不当，发生翻车，罐体破损导致农药泄漏，泄漏的农药沿路面流淌至周边农田，污染农田约5亩,0.9000
039_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,TMP_RESO_4F25A952D4,农药,Resource,new_entity,RES_CASE_FE3C845011,农药,true,,,,,,,true,,装载农药的罐式危化品运输车,0.9000
039_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,TMP_ACTI_F2DA2F3B0C,泄漏,Action,existing_match,MEA_CASE_B04D39E895,泄漏,false,,,,,,,true,,罐体破损导致农药泄漏,0.9000
040_山区公路落石砸伤车辆事故_d001ab7c,山区公路落石砸伤车辆事故,TMP_EVEN_5118D36C81,落石砸车,Event,alias_match_with_expansions,EVT_ROAD_DAMAGE,公路损毁,false,EVT_ROAD_DAMAGE,公路损毁,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,交通事故|公路中断,,,true,,某山区公路，因突发暴雨，山体掉落一块直径约1米的石块，砸中行驶中的一辆小型轿车，轿车车顶被砸破，驾驶员被砸伤，石块落在路面中间，占用整个车道,0.9000
040_山区公路落石砸伤车辆事故_d001ab7c,山区公路落石砸伤车辆事故,TMP_EVEN_83BF0FE809,暴雨,Event,new_event,EVT_RAINSTORM,暴雨,false,EVT_RAINSTORM,暴雨,,,,,true,,因突发暴雨,0.9500
041_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_EVEN_22C013853C,高速追尾事故,Event,new_event_with_expansions,EVT_CASE_F942FD2EE9,高速追尾事故,true,EVT_CASE_F942FD2EE9,高速追尾事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT,公路中断|车辆积压|特长隧道安全事故,EVT_ROAD_INTERRUPTION|EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT,公路中断|车辆积压|特长隧道安全事故,true,,沪昆高速长沙段K1123公里处，因突发团雾，一辆重型货车与前方6辆小型轿车、3辆轻型货车发生连环追尾，多辆车辆碰撞后起火,0.9000
041_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_EVEN_40243CF0E8,团雾,Event,new_event,EVT_CASE_B9F7125E79,团雾,false,EVT_CASE_B9F7125E79,团雾,,,,,true,,因突发团雾,0.7000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_EVEN_419B7C2C91,电动自行车碰撞行人,Event,new_event_with_expansions,EVT_CASE_236A5A2A08,电动自行车碰撞行人,false,EVT_CASE_236A5A2A08,电动自行车碰撞行人,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,车辆积压|公路中断|公路交通突发事件|交通事故,EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,车辆积压|公路中断|公路交通突发事件|交通事故,true,,某市十字路口，一辆电动自行车闯红灯、逆行行驶，与正在绿灯通行的一名行人发生碰撞,0.9000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_RESO_4FB0E57200,行人,Resource,new_entity,RES_CASE_DA80C609AB,行人,true,,,,,,,true,,一名行人,0.9500
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_A7CC8DEBB6,闯红灯,Action,existing_match,MEA_CASE_CF67B7CA0F,闯红灯,false,,,,,,,true,,闯红灯,0.9000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_7BFC47CE07,逆行,Action,existing_match,MEA_CASE_FEE3C04977,逆行,false,,,,,,,true,,逆行行驶,0.9000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_787A4C096B,疏散,Action,new_entity,MEA_CASE_1BCFC5476A,疏散,true,,,,,,,true,,疏散围观群众,0.8000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_60FF2D897F,疏导,Action,new_entity,MEA_CASE_B804A6CFD8,疏导,true,,,,,,,true,,疏导过往车辆和行人,0.8000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_5A15D4D480,现场勘查,Action,existing_match,MEA_CASE_C2D9BE1EAA,现场勘查,false,,,,,,,true,,开展现场勘查,0.8000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_B1D5A264E9,责任认定,Action,existing_match,MEA_CASE_3BEB23D29A,责任认定,false,,,,,,,true,,开展责任认定,0.8000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_03703D3475,处罚,Action,new_entity,MEA_CASE_52D03C4670,处罚,true,,,,,,,true,,进行处罚,0.8000
042_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_ACTI_F681AA1DFE,现场清理,Action,new_entity,MEA_CASE_B96269C236,现场清理,true,,,,,,,true,,协助清理现场,0.8000
043_乡村道路校车与货车碰撞事故_056bd8b5,乡村道路校车与货车碰撞事故,TMP_EVEN_B2DAF4C800,校车与货车碰撞,Event,new_event_with_expansions,EVT_CASE_DE8891D1DD,校车与货车碰撞,false,EVT_CASE_DE8891D1DD,校车与货车碰撞,EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,公路中断|交通事故,EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,公路中断|交通事故,true,,某乡村道路，一辆载有12名学生的校车，在行驶中与一辆逆行的重型货车发生碰撞,0.9000
043_乡村道路校车与货车碰撞事故_056bd8b5,乡村道路校车与货车碰撞事故,TMP_ACTI_A4037DA47A,碰撞,Action,existing_match,MEA_CASE_6B219E66DE,碰撞,false,,,,,,,true,,发生碰撞,0.8000
043_乡村道路校车与货车碰撞事故_056bd8b5,乡村道路校车与货车碰撞事故,TMP_ACTI_FEDEBEB18D,安全检测,Action,new_entity,MEA_CASE_32710640CA,安全检测,true,,,,,,,true,,对事故路段进行安全检测,0.7000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_EVEN_8722EB380A,车辆剐蹭,Event,alias_match_with_expansions,EVT_ROAD_INTERRUPTION,公路中断,false,EVT_ROAD_INTERRUPTION,公路中断,EVT_TRAFFIC_ACCIDENT,交通事故,,,true,,一辆小型轿车在缓慢行驶中，与前方一辆SUV发生剐蹭,0.9000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_EVEN_2182D18CCC,隧道拥堵,Event,new_event,EVT_CASE_080EA8EA9B,隧道拥堵,false,EVT_CASE_080EA8EA9B,隧道拥堵,,,,,true,,隧道内发生拥堵，导致拥堵加剧,0.8000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_RESO_556EAFF345,隧道,Resource,new_entity,RES_CASE_42E3A09DF1,隧道,true,,,,,,,true,,某城市隧道（长1000米）,0.9000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_RESO_ED0DA39597,小型轿车,Resource,existing_match,RES_CASE_70407E27F9,小型轿车,false,,,,,,,true,,一辆小型轿车,0.8000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_RESO_18EE231A2F,SUV,Resource,new_entity,RES_CASE_1F8958A05C,SUV,true,,,,,,,true,,一辆SUV,0.8000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_ACTI_78655C7828,疏导,Action,new_entity,MEA_CASE_B804A6CFD8,疏导,true,,,,,,,true,,疏导隧道内拥堵车辆,0.7000
044_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_ACTI_DBDFC78F8D,拖移,Action,new_entity,MEA_CASE_F85C37DD34,拖移,true,,,,,,,true,,对两车进行拖移,0.7000
045_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,TMP_EVEN_EFCA8C387E,道路积水,Event,alias_match_with_expansions,EVT_METEO_ROAD,公路气象灾害,false,EVT_METEO_ROAD,公路气象灾害,EVT_RAINSTORM|EVT_ROAD_EMERGENCY,暴雨|公路交通突发事件,,,true,,因突发特大暴雨，路面积水最深达80厘米，一辆小型轿车、一辆轻型货车不慎驶入积水路段后熄火,0.9000
045_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,TMP_EVEN_2BEE5E1C7D,暴雨,Event,alias_match,EVT_RAINSTORM,暴雨,false,EVT_RAINSTORM,暴雨,,,,,true,,突发特大暴雨,0.9500
045_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,TMP_EVEN_6B018227BE,路面积水,Event,new_event,EVT_CASE_106C22F38E,路面积水,false,EVT_CASE_106C22F38E,路面积水,,,,,true,,路面积水最深达80厘米,0.9000
