source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
烟花爆竹车辆侧翻燃爆,TMP_EVEN_FC0E1D4756,EVT_CASE_621C19C483,烟花爆竹车辆侧翻燃爆,EVT_CASE_621C19C483|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_FOREST_GRASS_FIRE,TRIGGERS,燃爆,TMP_ACTI_04FA0667C0,MEA_CASE_8380C51773,燃爆,,017_烟花爆竹运输车省道侧翻燃爆事故_ddec56f9,烟花爆竹运输车省道侧翻燃爆事故,Event,Action,0.9000,车厢破损，烟花爆竹散落至路面，部分烟花爆竹遇摩擦发生燃爆,交通应急处理案例6.txt,AUTO_HIGH
交通碰撞事故,TMP_EVEN_9B6F5A1827,EVT_CASE_695C0653A5,交通碰撞事故,EVT_CASE_695C0653A5|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,TRIGGERS,报警,TMP_ACTI_C0CB2D7E26,MEA_CASE_B396D82FB5,报警,,018_大学校园内部通勤车与学生碰撞事故_dabddc72,大学校园内部通勤车与学生碰撞事故,Event,Action,0.6200,拨打120、122报警,交通应急处理案例6.txt,AUTO_MEDIUM
沙尘暴,TMP_EVEN_E505F78150,EVT_DUST_STORM,沙尘暴,EVT_DUST_STORM,CAUSES,沙漠失联被困,TMP_EVEN_1BE17E6112,EVT_CASE_A2A5131304,沙漠失联被困,EVT_CASE_A2A5131304|EVT_DUST_STORM,019_沙漠越野穿越车队失联被困事故_bb9acf58,沙漠越野穿越车队失联被困事故,Event,Event,0.9500,遭遇强沙尘暴，偏离预定路线，车辆陷入沙漠软沙中无法脱困,交通应急处理案例6.txt,AUTO_HIGH
地下综合管廊施工,TMP_EVEN_8660407C15,EVT_CASE_8B15663570,地下综合管廊施工,EVT_CASE_8B15663570,CAUSES,路面塌陷,TMP_EVEN_21FD4E42B8,EVT_ROAD_DAMAGE,公路损毁,EVT_ROAD_DAMAGE|EVT_ROAD_INTERRUPTION|EVT_CONSTRUCTION_ACCIDENT,020_城市地下管廊施工路段路面塌陷吞车事故_7704f5c4,城市地下管廊施工路段路面塌陷吞车事故,Event,Event,0.9000,因施工导致地下土层松动，路面突发大面积塌陷,交通应急处理案例6.txt,AUTO_HIGH
加固,TMP_ACTI_6BCCBC9E02,MEA_CASE_621274E632,加固,,REQUIRES,集装箱堆垛,TMP_RESO_7E88CE92C5,RES_CASE_1C22C7C05B,集装箱堆垛,,021_港口集装箱码头拖头车与堆垛碰撞事故_6456b2ee,港口集装箱码头拖头车与堆垛碰撞事故,Action,Resource,0.8500,对剩余集装箱堆垛进行临时加固,交通应急处理案例6.txt,AUTO_HIGH
车辆碰撞,TMP_EVEN_4791049E26,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,TRIGGERS,事故调查,TMP_ACTI_55B96D81D5,MEA_CASE_6933DFD8F9,事故调查,,021_港口集装箱码头拖头车与堆垛碰撞事故_6456b2ee,港口集装箱码头拖头车与堆垛碰撞事故,Event,Action,0.8000,依据《港口经营管理规定》《安全生产法》开展事故调查,交通应急处理案例6.txt,AUTO_MEDIUM
封锁道路,TMP_ACTI_9D8A2A132A,MEA_CASE_2C1C5F98F8,封锁道路,,IMPLEMENTED_BY,交警部门,TMP_DEPA_AE2888C0F3,ORG_CASE_C08151231F,交警部门,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Action,Department,0.6200,交警部门立即封锁桥下道路,交通应急处理案例6.txt,AUTO_MEDIUM
限高架被撞断,TMP_EVEN_4718FD55C9,EVT_CASE_8877A84E4E,限高架被撞断,EVT_CASE_8877A84E4E|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,TRIGGERS,封锁道路,TMP_ACTI_9D8A2A132A,MEA_CASE_2C1C5F98F8,封锁道路,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Event,Action,0.6200,交警部门立即封锁桥下道路,交通应急处理案例6.txt,AUTO_MEDIUM
暂停运营,TMP_ACTI_A89D6CFD69,MEA_CASE_2D87F36EC3,暂停运营,,IMPLEMENTED_BY,铁路部门,TMP_DEPA_F8F50FE85E,ORG_CASE_34553E697F,铁路部门,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Action,Department,0.6200,铁路部门立即暂停该段高铁线路运营,交通应急处理案例6.txt,AUTO_MEDIUM
限高架被撞断,TMP_EVEN_4718FD55C9,EVT_CASE_8877A84E4E,限高架被撞断,EVT_CASE_8877A84E4E|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,TRIGGERS,暂停运营,TMP_ACTI_A89D6CFD69,MEA_CASE_2D87F36EC3,暂停运营,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Event,Action,0.6200,铁路部门立即暂停该段高铁线路运营,交通应急处理案例6.txt,AUTO_MEDIUM
清理限高架,TMP_ACTI_257C20BB1A,MEA_CASE_B166D8FE8D,清理限高架,,IMPLEMENTED_BY,路政部门,TMP_DEPA_3461CE5DDD,ORG_CASE_12F41DBD86,路政部门,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Action,Department,0.6200,路政部门调集吊车，清理断裂的限高架,交通应急处理案例6.txt,AUTO_MEDIUM
清理限高架,TMP_ACTI_257C20BB1A,MEA_CASE_B166D8FE8D,清理限高架,,REQUIRES,限高架,TMP_RESO_36F430C009,RES_CASE_ADA37DC7B8,限高架,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Action,Resource,0.6200,路政部门调集吊车，清理断裂的限高架,交通应急处理案例6.txt,AUTO_MEDIUM
限高架被撞断,TMP_EVEN_4718FD55C9,EVT_CASE_8877A84E4E,限高架被撞断,EVT_CASE_8877A84E4E|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,TRIGGERS,清理限高架,TMP_ACTI_257C20BB1A,MEA_CASE_B166D8FE8D,清理限高架,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Event,Action,0.6200,路政部门调集吊车，清理断裂的限高架,交通应急处理案例6.txt,AUTO_MEDIUM
限高架被撞断,TMP_EVEN_4718FD55C9,EVT_CASE_8877A84E4E,限高架被撞断,EVT_CASE_8877A84E4E|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION,TRIGGERS,桥梁检测,TMP_ACTI_4E7EDCEA15,MEA_CASE_6ED6306E6A,桥梁检测,,022_高铁桥下道路限高架被货车撞断事故_7e31d62f,高铁桥下道路限高架被货车撞断事故,Event,Action,0.6200,组织桥梁检测专家对高铁桥梁结构进行全面安全检测,交通应急处理案例6.txt,AUTO_MEDIUM
道路积冰,TMP_EVEN_41D4A53D71,EVT_ROAD_ICE,道路积冰,EVT_ROAD_ICE,CAUSES,车辆侧翻,TMP_EVEN_C0D70A0C4E,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_ROAD_ICE|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,023_冬季滑雪场入口摆渡车侧翻事故_eb418cc6,冬季滑雪场入口摆渡车侧翻事故,Event,Event,0.9000,因路面结冰湿滑、驾驶员车速过快，在弯道处发生侧翻,交通应急处理案例6.txt,AUTO_HIGH
起火,TMP_ACTI_2E6F80216F,MEA_CASE_0542A5288E,起火,,REQUIRES,锂电池,TMP_RESO_4847092EC1,RES_CASE_5EDA26CDE1,锂电池,,024_城市共享电单车换电柜周边车辆起火事故_83b40c74,城市共享电单车换电柜周边车辆起火事故,Action,Resource,0.8000,一块锂电池突发热失控起火,交通应急处理案例6.txt,AUTO_MEDIUM
锂电池热失控起火,TMP_EVEN_7F544DDAC3,EVT_CASE_618CC0BFBF,共享电单车换电柜锂电池起火,EVT_CASE_618CC0BFBF|EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,起火,TMP_ACTI_2E6F80216F,MEA_CASE_0542A5288E,起火,,024_城市共享电单车换电柜周边车辆起火事故_83b40c74,城市共享电单车换电柜周边车辆起火事故,Event,Action,0.9000,某市主城区非机动车道旁，共享电单车换电柜正在进行电池更换作业时，一块锂电池突发热失控起火,交通应急处理案例6.txt,AUTO_HIGH
冷链运输故障,TMP_EVEN_8BDFB535B6,EVT_CASE_6CFDA757C0,冷链运输故障,EVT_CASE_6CFDA757C0|EVT_FOOD_OCCUPATIONAL,CAUSES,制冷机组故障,TMP_EVEN_47482E8636,EVT_CASE_D8D66D6A11,制冷机组故障,EVT_CASE_D8D66D6A11,025_跨境生鲜运输货车海关查验区制冷故障事故_e5283178,跨境生鲜运输货车海关查验区制冷故障事故,Event,Event,0.9500,一辆满载进口冷链水果的跨境冷藏运输车，在海关查验开箱时，发现车辆制冷机组完全故障,交通应急处理案例6.txt,AUTO_HIGH
制冷机组故障,TMP_EVEN_47482E8636,EVT_CASE_D8D66D6A11,制冷机组故障,EVT_CASE_D8D66D6A11,TRIGGERS,启动应急预案,TMP_ACTI_6452A0A2DC,MEA_CASE_29AB47FA07,启动应急预案,,025_跨境生鲜运输货车海关查验区制冷故障事故_e5283178,跨境生鲜运输货车海关查验区制冷故障事故,Event,Action,0.9000,口岸海关部门立即启动进口冷链食品突发事件应急预案,交通应急处理案例6.txt,AUTO_HIGH
抽样检测,TMP_ACTI_6CCDA6E453,MEA_CASE_AD69EAB4DC,抽样检测,,REQUIRES,冷链水果,TMP_RESO_0D566F54BE,RES_CASE_DB2251B2CF,冷链水果,,025_跨境生鲜运输货车海关查验区制冷故障事故_e5283178,跨境生鲜运输货车海关查验区制冷故障事故,Action,Resource,0.8500,市场监管部门对转运水果进行抽样检测,交通应急处理案例6.txt,AUTO_HIGH
拖移车辆,TMP_ACTI_074D064713,MEA_CASE_450A825FE7,拖移车辆,,IMPLEMENTED_BY,交警部门,TMP_DEPA_09B89D5437,ORG_CASE_C08151231F,交警部门,,025_跨境生鲜运输货车海关查验区制冷故障事故_e5283178,跨境生鲜运输货车海关查验区制冷故障事故,Action,Department,0.9000,交警部门拖移故障车辆,交通应急处理案例6.txt,AUTO_HIGH
全面检测,TMP_ACTI_AF2283E680,MEA_CASE_E14F2F1AAA,全面检测,,IMPLEMENTED_BY,交通运输部门,TMP_DEPA_41F1B14B12,ORG_MOT,交通运输部,,025_跨境生鲜运输货车海关查验区制冷故障事故_e5283178,跨境生鲜运输货车海关查验区制冷故障事故,Action,Department,0.9000,交通运输部门对冷链运输车辆、制冷机组进行全面检测,交通应急处理案例6.txt,AUTO_HIGH
车辆侧翻,TMP_EVEN_D788498257,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_ROAD_EMERGENCY|EVT_ROAD_DAMAGE,TRIGGERS,刹车系统故障,TMP_ACTI_931F6675DF,MEA_CASE_9DFDBB5D63,刹车系统故障,,026_山区索道下站口接驳车侧翻事故_2ede0717,山区索道下站口接驳车侧翻事故,Event,Action,0.6200,因刹车系统故障,交通应急处理案例6.txt,AUTO_MEDIUM
追尾事故,TMP_EVEN_7C4E2A31B5,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_TRAFFIC_ACCIDENT,CAUSES,漏油,TMP_EVEN_F3A16CA812,EVT_CASE_31F3DC21BE,漏油,EVT_CASE_31F3DC21BE,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Event,Event,0.9000,轿车油箱破损漏油,交通应急处理案例6.txt,AUTO_HIGH
漏油,TMP_EVEN_F3A16CA812,EVT_CASE_31F3DC21BE,漏油,EVT_CASE_31F3DC21BE,TRIGGERS,泡沫覆盖,TMP_ACTI_BB3677CBDF,MEA_CASE_777825BC2C,泡沫覆盖,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Event,Action,0.9500,使用泡沫覆盖漏油区域，防止起火,交通应急处理案例6.txt,AUTO_HIGH
封锁,TMP_ACTI_D4455C2827,MEA_CASE_B18F6DC654,封锁,,IMPLEMENTED_BY,交警部门,TMP_DEPA_A5F13DFED8,ORG_CASE_C08151231F,交警部门,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Action,Department,0.9000,交警部门立即封锁事故路段,交通应急处理案例6.txt,AUTO_HIGH
疏导,TMP_ACTI_CC339B66FB,MEA_CASE_B804A6CFD8,疏导,,IMPLEMENTED_BY,交警部门,TMP_DEPA_A5F13DFED8,ORG_CASE_C08151231F,交警部门,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Action,Department,0.8500,交警部门立即...疏导后方车辆绕行,交通应急处理案例6.txt,AUTO_HIGH
泡沫覆盖,TMP_ACTI_BB3677CBDF,MEA_CASE_777825BC2C,泡沫覆盖,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_4F58E43FB4,ORG_CASE_CECFFFD120,消防救援队伍,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Action,Department,0.9500,消防救援队伍赶赴现场，使用泡沫覆盖漏油区域,交通应急处理案例6.txt,AUTO_HIGH
破拆,TMP_ACTI_CF63DE4CF8,MEA_CASE_AA591130A1,破拆,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_4F58E43FB4,ORG_CASE_CECFFFD120,消防救援队伍,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Action,Department,0.9000,消防救援队伍赶赴现场，使用破拆工具解救被困驾驶员,交通应急处理案例6.txt,AUTO_HIGH
转运,TMP_ACTI_9F7F2767F2,MEA_CASE_F9A9A6FAD1,转运,,IMPLEMENTED_BY,医疗部门,TMP_DEPA_A4F459F15B,ORG_CASE_58D13C3595,医疗部门,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Action,Department,0.9000,医疗部门派遣救护车转运受伤驾驶员至医院,交通应急处理案例6.txt,AUTO_HIGH
封锁,TMP_ACTI_D4455C2827,MEA_CASE_B18F6DC654,封锁,,REQUIRES,环卫洗扫车,TMP_RESO_1AF86A302D,RES_CASE_FA83C04CD5,环卫洗扫车,,027_城市快速路环卫洗扫车作业被追尾事故_00ab2c5b,城市快速路环卫洗扫车作业被追尾事故,Action,Resource,0.7000,交警部门立即封锁事故路段,交通应急处理案例6.txt,AUTO_MEDIUM
处置漏油污染,TMP_ACTI_E05CF21DE9,MEA_CASE_ACB4555AFA,处置漏油污染,,REQUIRES,围油栏,TMP_RESO_E61AC35092,RES_CASE_BE983D0002,围油栏,,028_渔港码头道路货车坠海事故_fb0db251,渔港码头道路货车坠海事故,Action,Resource,0.9000,环保部门监测海水水质，使用围油栏、吸油毡处置货车漏油污染,交通应急处理案例6.txt,AUTO_HIGH
处置漏油污染,TMP_ACTI_E05CF21DE9,MEA_CASE_ACB4555AFA,处置漏油污染,,REQUIRES,吸油毡,TMP_RESO_372DD5C1D9,RES_CASE_AE8D95582F,吸油毡,,028_渔港码头道路货车坠海事故_fb0db251,渔港码头道路货车坠海事故,Action,Resource,0.9000,环保部门监测海水水质，使用围油栏、吸油毡处置货车漏油污染,交通应急处理案例6.txt,AUTO_HIGH
追尾事故,TMP_EVEN_9B6B5A79D4,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_TRAFFIC_ACCIDENT,CAUSES,交通拥堵,TMP_EVEN_3B5EA8EB57,EVT_CASE_85237B46E2,交通拥堵,EVT_CASE_85237B46E2,029_高考考点周边送考车辆追尾事故_bcc9906f,高考考点周边送考车辆追尾事故,Event,Event,0.9000,高考考点周边主干道，高考语文科目考试进场时段，一辆载有考生的送考私家车，与前方另一辆送考车辆发生追尾碰撞，两车车身受损，无法移动，车内4名考生被困，无法按时进入考点，考点周边送考车辆密集，交通瞬间拥堵。,交通应急处理案例6.txt,AUTO_HIGH
泄漏,TMP_ACTI_19149425C5,MEA_CASE_B04D39E895,泄漏,,REQUIRES,汽油,TMP_RESO_BEDC56A51C,RES_CASE_ED2B7670D7,汽油,,030_石油管线伴行道路油罐车泄漏事故_7971854c,石油管线伴行道路油罐车泄漏事故,Action,Resource,0.8000,泄漏的汽油,交通应急处理案例6.txt,AUTO_MEDIUM
燃气管道破损泄漏,TMP_EVEN_100C0F15D8,EVT_CASE_DC3A3BC3D2,燃气管道破损泄漏,EVT_CASE_DC3A3BC3D2|EVT_CONSTRUCTION_SAFETY,TRIGGERS,驾驶员操作不当,TMP_ACTI_2AC73F0369,MEA_CASE_99E1D246E3,驾驶员操作不当,,031_城市老旧小区加装电梯施工车辆撞断燃气管道事故_634535d3,城市老旧小区加装电梯施工车辆撞断燃气管道事故,Event,Action,0.6200,因驾驶员操作不当,交通应急处理案例6.txt,AUTO_MEDIUM
多车剐蹭,TMP_EVEN_81A46A684F,EVT_CASE_6B0244EB44,多车剐蹭,EVT_CASE_6B0244EB44|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,交通中断,TMP_EVEN_124D2AAB2D,EVT_CASE_436A2F6617,交通中断,EVT_CASE_436A2F6617,032_草原天路自驾车队多车连环剐蹭事故_885c40fa,草原天路自驾车队多车连环剐蹭事故,Event,Event,0.9000,接连发生多车剐蹭、追尾，观景台路段双向交通完全中断,交通应急处理案例6.txt,AUTO_HIGH
追尾,TMP_EVEN_514DFAB022,EVT_CASE_9E8EF23981,追尾,EVT_CASE_9E8EF23981,CAUSES,交通中断,TMP_EVEN_124D2AAB2D,EVT_CASE_436A2F6617,交通中断,EVT_CASE_436A2F6617,032_草原天路自驾车队多车连环剐蹭事故_885c40fa,草原天路自驾车队多车连环剐蹭事故,Event,Event,0.9000,接连发生多车剐蹭、追尾，观景台路段双向交通完全中断,交通应急处理案例6.txt,AUTO_HIGH
交通中断,TMP_EVEN_124D2AAB2D,EVT_CASE_436A2F6617,交通中断,EVT_CASE_436A2F6617,CAUSES,车辆滞留,TMP_EVEN_C35C40290B,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,032_草原天路自驾车队多车连环剐蹭事故_885c40fa,草原天路自驾车队多车连环剐蹭事故,Event,Event,0.9000,观景台路段双向交通完全中断，数百辆自驾车滞留,交通应急处理案例6.txt,AUTO_HIGH
碰撞,TMP_ACTI_FAC314BEE1,MEA_CASE_6B219E66DE,碰撞,,REQUIRES,重型集装箱货车,TMP_RESO_902CB4901F,RES_CASE_3C97168640,重型集装箱货车,,033_铁路货场内部道路货车与调车机车碰撞事故_c8866e0b,铁路货场内部道路货车与调车机车碰撞事故,Action,Resource,0.8000,一辆重型集装箱货车...发生侧面碰撞,交通应急处理案例6.txt,AUTO_MEDIUM
碰撞,TMP_ACTI_FAC314BEE1,MEA_CASE_6B219E66DE,碰撞,,REQUIRES,调车机车,TMP_RESO_AA61874EFA,RES_CASE_FDDA177208,调车机车,,033_铁路货场内部道路货车与调车机车碰撞事故_c8866e0b,铁路货场内部道路货车与调车机车碰撞事故,Action,Resource,0.8000,与正在进行调车作业的内燃机车发生侧面碰撞,交通应急处理案例6.txt,AUTO_MEDIUM
铁路交通碰撞,TMP_EVEN_21DBB49B5B,EVT_CASE_9802AC2E18,铁路交通碰撞,EVT_CASE_9802AC2E18|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,TRIGGERS,碰撞,TMP_ACTI_FAC314BEE1,MEA_CASE_6B219E66DE,碰撞,,033_铁路货场内部道路货车与调车机车碰撞事故_c8866e0b,铁路货场内部道路货车与调车机车碰撞事故,Event,Action,0.7000,发生侧面碰撞,交通应急处理案例6.txt,AUTO_MEDIUM
强制拖移,TMP_ACTI_57A16411E1,MEA_CASE_BD4F60454A,强制拖移,,IMPLEMENTED_BY,交警,TMP_DEPA_02E7760F45,ORG_CASE_DA3B807A38,交警,,034_城市应急避难场所周边疏散通道违停拥堵事故_5a706da2,城市应急避难场所周边疏散通道违停拥堵事故,Action,Department,0.9000,交警、应急管理部门立即赶赴现场，对疏散通道内违停车辆进行强制拖移，打通应急疏散通道,交通应急处理案例6.txt,AUTO_HIGH
强制拖移,TMP_ACTI_57A16411E1,MEA_CASE_BD4F60454A,强制拖移,,IMPLEMENTED_BY,应急管理部门,TMP_DEPA_7EF1DE7A50,ORG_CASE_D67BC1DFF4,应急管理部门,,034_城市应急避难场所周边疏散通道违停拥堵事故_5a706da2,城市应急避难场所周边疏散通道违停拥堵事故,Action,Department,0.9000,交警、应急管理部门立即赶赴现场，对疏散通道内违停车辆进行强制拖移，打通应急疏散通道,交通应急处理案例6.txt,AUTO_HIGH
强制拖移,TMP_ACTI_57A16411E1,MEA_CASE_BD4F60454A,强制拖移,,REQUIRES,疏散通道,TMP_RESO_1A7497393B,RES_CASE_AD62C909B2,疏散通道,,034_城市应急避难场所周边疏散通道违停拥堵事故_5a706da2,城市应急避难场所周边疏散通道违停拥堵事故,Action,Resource,0.8000,交警、应急管理部门立即赶赴现场，对疏散通道内违停车辆进行强制拖移，打通应急疏散通道,交通应急处理案例6.txt,AUTO_MEDIUM
驾驶员解救,TMP_ACTI_F40B34CEE6,MEA_CASE_F53A921C07,驾驶员解救,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_0F8B1E3A39,ORG_CASE_CECFFFD120,消防救援队伍,,035_光伏电站场内道路组件运输车侧翻事故_dc313de7,光伏电站场内道路组件运输车侧翻事故,Action,Department,0.9500,消防救援队伍赶赴现场，使用破拆工具解救被困驾驶员,交通应急处理案例6.txt,AUTO_HIGH
组件清理,TMP_ACTI_C0CEE87906,MEA_CASE_A62BAB348E,组件清理,,IMPLEMENTED_BY,电站施工部门,TMP_DEPA_D126E929D8,ORG_CASE_75A791ED69,电站施工部门,,035_光伏电站场内道路组件运输车侧翻事故_dc313de7,光伏电站场内道路组件运输车侧翻事故,Action,Department,0.9500,电站施工部门调集吊车、运输车，清理散落的光伏组件,交通应急处理案例6.txt,AUTO_HIGH
道路修复,TMP_ACTI_B0613014A5,MEA_CASE_A4BB8FF645,道路修复,,IMPLEMENTED_BY,电站施工部门,TMP_DEPA_D126E929D8,ORG_CASE_75A791ED69,电站施工部门,,035_光伏电站场内道路组件运输车侧翻事故_dc313de7,光伏电站场内道路组件运输车侧翻事故,Action,Department,0.9500,电站施工部门修复受损道路,交通应急处理案例6.txt,AUTO_HIGH
组件清理,TMP_ACTI_C0CEE87906,MEA_CASE_A62BAB348E,组件清理,,REQUIRES,光伏组件,TMP_RESO_42F6AC188F,RES_CASE_EECFC0409C,光伏组件,,035_光伏电站场内道路组件运输车侧翻事故_dc313de7,光伏电站场内道路组件运输车侧翻事故,Action,Resource,0.9000,清理散落的光伏组件,交通应急处理案例6.txt,AUTO_HIGH
岸边土层坍塌,TMP_EVEN_89CBB7C67F,EVT_CASE_2AE6F9D00B,岸边土层坍塌,EVT_CASE_2AE6F9D00B,CAUSES,施工机械坠河,TMP_EVEN_7090E58DE2,EVT_CASE_59EDD4A04E,施工机械坠河,EVT_CASE_59EDD4A04E|EVT_CONSTRUCTION_ACCIDENT|EVT_CONSTRUCTION_SAFETY,036_城市河道清淤工程车坠河事故_e9e0f326,城市河道清淤工程车坠河事故,Event,Event,0.9500,因岸边土层松动坍塌，挖掘机连同驾驶员一同坠入约3米深的河道内,交通应急处理案例6.txt,AUTO_HIGH
信号中断,TMP_EVEN_F8C1F78B7E,EVT_CASE_086F8287D3,信号中断,EVT_CASE_086F8287D3,CAUSES,追尾事故,TMP_EVEN_7B14CB9238,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_TRAFFIC_ACCIDENT|EVT_VEHICLE_BACKLOG,037_高速公路无人机掉落引发多车急刹追尾事故_9ff3d797,高速公路无人机掉落引发多车急刹追尾事故,Event,Event,0.9500,某高速公路平直路段，一架民用航拍无人机在高速上空飞行时，因信号中断失控，坠落至高速公路行车道中央，前方3辆小型轿车紧急刹车避让，后方跟随的2辆货车、3辆轿车避让不及，接连发生连环追尾,交通应急处理案例6.txt,AUTO_HIGH
紧急刹车,TMP_ACTI_3DC97EAA38,MEA_CASE_0F40324895,紧急刹车,,REQUIRES,高速公路,TMP_RESO_3DDE55D2D5,RES_CASE_C4E5EFE8FC,高速公路,,037_高速公路无人机掉落引发多车急刹追尾事故_9ff3d797,高速公路无人机掉落引发多车急刹追尾事故,Action,Resource,0.8000,前方3辆小型轿车紧急刹车避让,交通应急处理案例6.txt,AUTO_MEDIUM
婚宴,TMP_EVEN_B25451A61F,EVT_CASE_553BC7A8F7,婚宴,EVT_CASE_553BC7A8F7,CAUSES,车辆冲撞,TMP_EVEN_455227262B,EVT_CASE_3D68393BCE,车辆冲撞,EVT_CASE_3D68393BCE|EVT_ROAD_EMERGENCY|EVT_ROAD_INTERRUPTION,038_农村红白事宴席占道引发货车冲撞事故_34e8aa66,农村红白事宴席占道引发货车冲撞事故,Event,Event,0.9000,某乡村公路，村民举办婚宴，在公路两侧搭设帐篷、摆放宴席桌凳，占用整个公路路面，仅留狭窄通道供行人通行，一辆轻型货车行驶至宴席路段时，因避让行人操作不当，冲入宴席人群,交通应急处理案例6.txt,AUTO_HIGH
车辆剐蹭,TMP_EVEN_E2327A9BE6,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_CASE_F4AFE9A596|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,TRIGGERS,疏导,TMP_ACTI_756F48F56D,MEA_CASE_B804A6CFD8,疏导,,039_城市地铁口共享电单车扎堆引发公交车剐蹭事故_db1ebe84,城市地铁口共享电单车扎堆引发公交车剐蹭事故,Event,Action,0.6200,疏导拥堵车辆、行人,交通应急处理案例6.txt,AUTO_MEDIUM
清理,TMP_ACTI_B34A59868E,MEA_CASE_F2C178773D,清理,,REQUIRES,共享电单车,TMP_RESO_F09F7B4294,RES_CASE_82206ABC9F,共享电单车,,039_城市地铁口共享电单车扎堆引发公交车剐蹭事故_db1ebe84,城市地铁口共享电单车扎堆引发公交车剐蹭事故,Action,Resource,0.6200,组织人员清理占道停放的共享电单车,交通应急处理案例6.txt,AUTO_MEDIUM
车辆剐蹭,TMP_EVEN_E2327A9BE6,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_CASE_F4AFE9A596|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,TRIGGERS,清理,TMP_ACTI_B34A59868E,MEA_CASE_F2C178773D,清理,,039_城市地铁口共享电单车扎堆引发公交车剐蹭事故_db1ebe84,城市地铁口共享电单车扎堆引发公交车剐蹭事故,Event,Action,0.6200,组织人员清理占道停放的共享电单车,交通应急处理案例6.txt,AUTO_MEDIUM
