case_id,case_title,entity_temp_id,entity_name,entity_type,resolution_type,final_entity_id,final_entity_name,is_new_entity,primary_event_id,primary_event_name,expanded_event_ids,expanded_event_names,alias_patch_target_ids,alias_patch_target_names,import_eligible,import_skip_reason,evidence,confidence
023_山区公路滑坡阻断交通事故_63a86176,山区公路滑坡阻断交通事故,TMP_RESO_9F00D7FB9D,挖掘机,Resource,existing_match,RES_EXCAVATOR,挖掘机,false,,,,,,,true,,调用挖掘机、装载机等设备,0.8000
023_山区公路滑坡阻断交通事故_63a86176,山区公路滑坡阻断交通事故,TMP_RESO_189C12ACB5,装载机,Resource,existing_match,RES_LOADER,装载机,false,,,,,,,true,,调用挖掘机、装载机等设备,0.8000
023_山区公路滑坡阻断交通事故_63a86176,山区公路滑坡阻断交通事故,TMP_ACTI_77E63D758D,救援,Action,new_entity,MEA_CASE_4DEF057716,救援,true,,,,,,,true,,救援人员成功解救被困驾驶员,0.7000
024_高速服务区车辆起火事故_dac6bbf7,高速服务区车辆起火事故,TMP_EVEN_8837C63F4A,车辆起火,Event,new_event_with_expansions,EVT_CASE_09C02D083D,车辆起火,true,EVT_CASE_09C02D083D,车辆起火,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,true,,一辆小型轿车在停车场内充电时，因电池短路引发起火，火势迅速蔓延至车辆全身,0.9800
024_高速服务区车辆起火事故_dac6bbf7,高速服务区车辆起火事故,TMP_ACTI_2997D2147A,电池短路,Action,new_entity,MEA_CASE_5E9CDA061E,电池短路,true,,,,,,,true,,因电池短路引发起火,0.9500
025_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_EVEN_FE2473CD11,危险化学品泄漏事故,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_TRAFFIC_ACCIDENT,危险货物运输事故|交通事故,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,true,,危化品运输罐体轻微破损，液态氨少量泄漏，产生白色烟雾，现场气味刺鼻,0.9000
025_危化品运输车与私家车碰撞泄漏事故_9a2ba735,危化品运输车与私家车碰撞泄漏事故,TMP_ACTI_3A3514F04F,正面碰撞,Action,new_entity,MEA_CASE_6BA428A393,正面碰撞,true,,,,,,,true,,与一辆逆行的私家车发生正面碰撞,0.8500
026_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,TMP_EVEN_F8090C754F,追尾事故,Event,new_event_with_expansions,EVT_CASE_4D219D5D07,追尾事故,true,EVT_CASE_4D219D5D07,追尾事故,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,一辆小型轿车因急刹车，导致后方5辆轿车、2辆SUV发生连环追尾,0.9000
026_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,TMP_ACTI_E9AEE1606C,急刹车,Action,new_entity,MEA_CASE_72BE7C7A01,急刹车,true,,,,,,,true,,一辆小型轿车因急刹车,0.8000
026_城市快速路多车追尾事故_91cf4a2e,城市快速路多车追尾事故,TMP_EVEN_C46D9311D4,油路泄漏,Event,new_event,EVT_CASE_5DC52E598D,油路泄漏,true,EVT_CASE_5DC52E598D,油路泄漏,,,,,true,,部分车辆因碰撞出现油路泄漏,0.7000
027_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,TMP_EVEN_00E72826F9,车辆碰撞行人,Event,new_event_with_expansions,EVT_CASE_CEA9425D82,车辆碰撞行人,true,EVT_CASE_CEA9425D82,车辆碰撞行人,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,某乡村土路，一辆无牌拖拉机装载农作物，因驾驶员未观察前方路况，行驶中与路边行走的2名老人发生碰撞，老人被撞倒在地,0.9000
027_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,TMP_RESO_A45DECD1F0,拖拉机,Resource,new_entity,RES_CASE_C1E4441EF6,拖拉机,true,,,,,,,true,,一辆无牌拖拉机装载农作物,0.9500
027_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,TMP_RESO_C3DAFDED4F,行人,Resource,new_entity,RES_CASE_DA80C609AB,行人,true,,,,,,,true,,路边行走的2名老人,0.9500
027_乡村道路拖拉机与行人碰撞事故_7fd0535a,乡村道路拖拉机与行人碰撞事故,TMP_ACTI_9D02A4BC8B,碰撞,Action,new_entity,MEA_CASE_6B219E66DE,碰撞,true,,,,,,,true,,发生碰撞，老人被撞倒在地,0.9000
028_隧道内车辆起火浓烟封堵事故_2ff59dd3,隧道内车辆起火浓烟封堵事故,TMP_EVEN_5EF81F2F4B,车辆起火,Event,new_event_with_expansions,EVT_CASE_09C02D083D,车辆起火,true,EVT_CASE_09C02D083D,车辆起火,EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT|EVT_TRAFFIC_ACCIDENT,车辆积压|特长隧道安全事故|交通事故,EVT_VEHICLE_BACKLOG|EVT_LONG_TUNNEL_ACCIDENT|EVT_TRAFFIC_ACCIDENT,车辆积压|特长隧道安全事故|交通事故,true,,一辆大型货车行驶至隧道中段时，因刹车失灵引发车辆起火，火势迅速蔓延，产生大量浓烟，封堵整个隧道,0.9000
029_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,TMP_EVEN_0CC7EBF68B,道路塌陷,Event,new_event_with_expansions,EVT_CASE_60EF6773FA,道路塌陷,true,EVT_CASE_60EF6773FA,道路塌陷,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_NATURAL_DISASTER,交通事故|公路中断|自然灾害,EVT_TRAFFIC_ACCIDENT|EVT_ROAD_INTERRUPTION|EVT_NATURAL_DISASTER,交通事故|公路中断|自然灾害,true,,路面出现长度5米、宽度3米、深度1.5米的塌陷坑，一辆小型轿车不慎驶入塌陷坑,0.9000
029_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,TMP_EVEN_4C4CC2239A,暴雨,Event,new_event,EVT_RAINSTORM,暴雨,true,EVT_RAINSTORM,暴雨,,,,,true,,突发暴雨,0.9500
029_暴雨引发道路塌陷交通事故_f50e7896,暴雨引发道路塌陷交通事故,TMP_ACTI_23DF727D5F,救援,Action,new_entity,MEA_CASE_4DEF057716,救援,true,,,,,,,true,,使用救援装备，将被困人员从车内解救出来,0.8000
030_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,TMP_EVEN_1415FD03E8,燃油泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_ACCIDENT,危险货物运输事故,false,EVT_HAZMAT_ACCIDENT,危险货物运输事故,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_HAZMAT_ACCIDENT,危险货物运输事故,true,,货车油箱破损，柴油持续泄漏，路面被柴油覆盖,0.9000
030_高速货车与护栏碰撞燃油泄漏事故_ae8b8317,高速货车与护栏碰撞燃油泄漏事故,TMP_ACTI_838283889E,驾驶员疲劳驾驶,Action,new_entity,MEA_CASE_A6CD658948,驾驶员疲劳驾驶,true,,,,,,,true,,因驾驶员疲劳驾驶,0.8500
031_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,TMP_EVEN_68F9FE0727,道路交通碰撞,Event,new_event_with_expansions,EVT_CASE_911BCF600E,道路交通碰撞,true,EVT_CASE_911BCF600E,道路交通碰撞,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,true,,一辆重型货车闯红灯行驶，与正在过马路的2名行人、1辆电动自行车发生碰撞,0.9000
031_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,TMP_ACTI_94FD089B84,闯红灯,Action,new_entity,MEA_CASE_CF67B7CA0F,闯红灯,true,,,,,,,true,,一辆重型货车闯红灯行驶,0.9500
031_城市路口货车闯红灯撞人事故_bb08dee8,城市路口货车闯红灯撞人事故,TMP_RESO_6D14E0A4D5,重型货车,Resource,new_entity,RES_CASE_7BEA479A9E,重型货车,true,,,,,,,true,,一辆重型货车,0.9000
032_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_EVEN_B9E082CD2C,客车坠崖,Event,new_event_with_expansions,EVT_CASE_D11990E045,客车坠崖,true,EVT_CASE_D11990E045,客车坠崖,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,一辆载有15名乘客的中型客车，因驾驶员超速行驶，在急转弯处失控冲出路面，坠入约30米深的山崖,0.9800
032_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_DEPA_1D7D59CCAF,驾驶员,Department,new_entity,ORG_CASE_DFE92BD53C,驾驶员,true,,,,,,,true,,因驾驶员超速行驶,0.9000
032_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_ACTI_EF88BBAE90,超速行驶,Action,new_entity,MEA_CASE_0B78E0C051,超速行驶,true,,,,,,,true,,因驾驶员超速行驶,0.9000
032_山区公路客车坠崖事故_8922caf2,山区公路客车坠崖事故,TMP_EVEN_EE6A382C89,坠崖,Event,new_event,EVT_CASE_83F7DCDE3E,坠崖,true,EVT_CASE_83F7DCDE3E,坠崖,,,,,true,,坠入约30米深的山崖,0.9800
033_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_EVEN_F201C7370C,大雾,Event,new_event,EVT_HEAVY_FOG,大雾,true,EVT_HEAVY_FOG,大雾,,,,,true,,因突发大雾，能见度不足30米,0.8500
033_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_ACTI_0D3B278267,设置警戒标志,Action,new_entity,MEA_CASE_CE138D0F05,设置警戒标志,true,,,,,,,true,,设置警戒标志,0.7000
033_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_ACTI_FD571EE215,解救,Action,new_entity,MEA_CASE_CEEE944B99,解救,true,,,,,,,true,,将被压骑行者解救出来,0.7000
033_大雾天气乡村道路交通事故_a8b00b5a,大雾天气乡村道路交通事故,TMP_ACTI_1C84C6AAE0,疏导交通,Action,new_entity,MEA_CASE_2216349A64,疏导交通,true,,,,,,,true,,协助疏导交通,0.7000
034_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,TMP_EVEN_3549D08C17,危化品车罐体爆炸,Event,new_event_with_expansions,EVT_CASE_D04013D35F,危化品车罐体爆炸,true,EVT_CASE_D04013D35F,危化品车罐体爆炸,EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,危险化学品运输泄漏事件|交通事故,EVT_HAZMAT_LEAK|EVT_TRAFFIC_ACCIDENT,危险化学品运输泄漏事件|交通事故,true,,一辆装载液化石油气的罐式危化品运输车，因与前方一辆重型货车发生追尾，罐体严重破损，引发液化石油气泄漏，遇明火发生爆炸,0.9800
034_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,TMP_EVEN_7E42438A84,危化品泄漏,Event,new_event,EVT_CASE_FF7FD44A64,危化品泄漏,true,EVT_CASE_FF7FD44A64,危化品泄漏,,,,,true,,罐体严重破损，引发液化石油气泄漏,0.9500
034_高速危化品车罐体爆炸事故_f7b8552f,高速危化品车罐体爆炸事故,TMP_EVEN_CFBBA47D0B,爆炸,Event,new_event,EVT_CASE_F5EC6BBB9F,爆炸,true,EVT_CASE_F5EC6BBB9F,爆炸,,,,,true,,罐体严重破损，引发液化石油气泄漏，遇明火发生爆炸,0.9800
035_城市小区门口车辆碰撞儿童事故_50ca750e,城市小区门口车辆碰撞儿童事故,TMP_EVEN_5FEBB2214F,车辆碰撞行人,Event,new_event_with_expansions,EVT_CASE_CEA9425D82,车辆碰撞行人,true,EVT_CASE_CEA9425D82,车辆碰撞行人,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,一辆小型轿车在驶出小区时，因驾驶员未观察前方路况，与正在小区门口玩耍的2名儿童发生碰撞,0.9000
036_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,TMP_EVEN_72072187B5,桥梁车辆坠落,Event,new_event_with_expansions,EVT_CASE_8820B3E0F9,桥梁车辆坠落,true,EVT_CASE_8820B3E0F9,桥梁车辆坠落,EVT_CONSTRUCTION_SAFETY|EVT_CONSTRUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,施工安全事故|公路工程建设事故|交通事故,EVT_CONSTRUCTION_SAFETY|EVT_CONSTRUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,施工安全事故|公路工程建设事故|交通事故,true,,一辆施工工程车在桥面行驶时，因操作不当，从桥梁一侧坠落至江面,0.9000
036_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,TMP_ACTI_1B69017E9B,桥梁护栏维修作业,Action,new_entity,MEA_CASE_F35658E3CB,桥梁护栏维修作业,true,,,,,,,true,,施工单位正在进行桥梁护栏维修作业,0.8000
036_桥梁施工坠落事故_fac4dd46,桥梁施工坠落事故,TMP_EVEN_57841E998F,漏油,Event,new_event,EVT_CASE_31F3DC21BE,漏油,true,EVT_CASE_31F3DC21BE,漏油,,,,,true,,坠入江面后有漏油现象,0.7000
037_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_EVEN_EEF8AEF19B,车辆侧滑碰撞,Event,new_event_with_expansions,EVT_CASE_51C41B32E7,车辆侧滑碰撞,true,EVT_CASE_51C41B32E7,车辆侧滑碰撞,EVT_TRAFFIC_ACCIDENT,交通事故,EVT_TRAFFIC_ACCIDENT,交通事故,true,,一辆小型轿车行驶中发生侧滑，与对面行驶的一辆拖拉机、一辆电动自行车发生碰撞,0.9000
037_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_EVEN_9DF631D1C2,道路积冰,Event,alias_match,EVT_ROAD_ICE,道路积冰,false,EVT_ROAD_ICE,道路积冰,,,,,true,,路面结冰,0.8000
037_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_ACTI_956E24A41C,车辆侧滑,Action,new_entity,MEA_CASE_7719C4F54E,车辆侧滑,true,,,,,,,true,,发生侧滑,0.8500
037_冰雪路面乡村道路多车碰撞事故_4b49398a,冰雪路面乡村道路多车碰撞事故,TMP_RESO_5F9A72AE56,小型轿车,Resource,new_entity,RES_CASE_70407E27F9,小型轿车,true,,,,,,,true,,一辆小型轿车,0.9000
038_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,TMP_EVEN_56E70381F6,加油站火灾,Event,new_event_with_expansions,EVT_CASE_6F7A2A4A6F,加油站火灾,true,EVT_CASE_6F7A2A4A6F,加油站火灾,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通运输生产事故|交通事故,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT,公路交通运输生产事故|交通事故,true,,某高速服务区加油站，一辆小型轿车在加油时，因驾驶员违规吸烟，引燃加油枪喷出的汽油，引发起火，火势迅速蔓延至加油站加油机,0.9800
038_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,TMP_ACTI_4E4AC6FCB8,违规吸烟,Action,new_entity,MEA_CASE_F1317D2147,违规吸烟,true,,,,,,,true,,因驾驶员违规吸烟,0.9500
038_高速服务区加油站起火事故_b0ce6eb0,高速服务区加油站起火事故,TMP_ACTI_F2BDE502D2,泡沫覆盖法,Action,new_entity,MEA_CASE_3B62149796,泡沫覆盖法,true,,,,,,,true,,采用泡沫覆盖法扑灭明火,0.8500
039_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,TMP_EVEN_9023D6DF1F,车辆抛锚,Event,new_event_with_expansions,EVT_CASE_987220FC67,车辆抛锚,true,EVT_CASE_987220FC67,车辆抛锚,EVT_VEHICLE_BACKLOG|EVT_PASSENGER_STRANDING|EVT_TRAFFIC_ACCIDENT,车辆积压|旅客滞留|交通事故,EVT_VEHICLE_BACKLOG|EVT_PASSENGER_STRANDING|EVT_TRAFFIC_ACCIDENT,车辆积压|旅客滞留|交通事故,true,,一辆大型客车在行驶中因发动机故障抛锚，停放在行车道与应急车道交界处,0.9000
039_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,TMP_EVEN_7A5AEC93A9,交通拥堵,Event,new_event,EVT_CASE_85237B46E2,交通拥堵,true,EVT_CASE_85237B46E2,交通拥堵,,,,,true,,引发交通拥堵,0.8000
039_城市快速路车辆抛锚引发拥堵事故_1458401e,城市快速路车辆抛锚引发拥堵事故,TMP_EVEN_538378B67F,旅客滞留,Event,alias_match,EVT_PASSENGER_STRANDING,旅客滞留,false,EVT_PASSENGER_STRANDING,旅客滞留,,,,,true,,造成大型客车内30余名乘客滞留,0.8000
040_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,TMP_EVEN_E60AED0156,危化品泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT|EVT_ENVIRONMENT,危险货物运输事故|环境污染事件,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,true,,罐体破损导致农药泄漏，泄漏的农药沿路面流淌至周边农田，污染农田约5亩,0.9000
040_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,TMP_RESO_B0D049BB3C,危化品运输车,Resource,new_entity,RES_CASE_DBB582ED02,危化品运输车,true,,,,,,,true,,一辆装载农药的罐式危化品运输车,0.9500
040_危化品运输车翻车泄漏污染农田事故_2fe5372a,危化品运输车翻车泄漏污染农田事故,TMP_ACTI_1EAC9891AA,泄漏,Action,new_entity,MEA_CASE_B04D39E895,泄漏,true,,,,,,,true,,罐体破损导致农药泄漏,0.9000
041_山区公路落石砸伤车辆事故_d001ab7c,山区公路落石砸伤车辆事故,TMP_EVEN_ACCB6E82EB,落石砸车,Event,new_event_with_expansions,EVT_CASE_AF7628B03F,落石砸车,true,EVT_CASE_AF7628B03F,落石砸车,EVT_ROAD_EMERGENCY|EVT_ROAD_DAMAGE,公路交通突发事件|公路损毁,EVT_ROAD_EMERGENCY|EVT_ROAD_DAMAGE,公路交通突发事件|公路损毁,true,,某山区公路，因突发暴雨，山体掉落一块直径约1米的石块，砸中行驶中的一辆小型轿车，轿车车顶被砸破，驾驶员被砸伤。,0.9000
041_山区公路落石砸伤车辆事故_d001ab7c,山区公路落石砸伤车辆事故,TMP_EVEN_80DB6AA580,暴雨,Event,new_event,EVT_RAINSTORM,暴雨,true,EVT_RAINSTORM,暴雨,,,,,true,,因突发暴雨,0.8000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_EVEN_C565E2CE9D,高速追尾事故,Event,new_event_with_expansions,EVT_CASE_F942FD2EE9,高速追尾事故,true,EVT_CASE_F942FD2EE9,高速追尾事故,EVT_MAJOR_TRAFFIC_ACCIDENT|EVT_TRAFFIC_ACCIDENT,重大恶性交通事故|交通事故,EVT_MAJOR_TRAFFIC_ACCIDENT|EVT_TRAFFIC_ACCIDENT,重大恶性交通事故|交通事故,true,,沪昆高速长沙段K1123公里处，因突发团雾，一辆重型货车与前方6辆小型轿车、3辆轻型货车发生连环追尾，多辆车辆碰撞后起火,0.9000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_ACTI_D04DCDFC6D,追尾,Action,new_entity,MEA_CASE_641D68DEBE,追尾,true,,,,,,,true,,发生连环追尾,0.9000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_EVEN_2CE62939A4,火灾,Event,new_event,EVT_CASE_091BB1089D,火灾,true,EVT_CASE_091BB1089D,火灾,,,,,true,,多辆车辆碰撞后起火，火势迅速蔓延,0.8500
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_DEPA_C72C1C9F1F,交警部门,Department,new_entity,ORG_CASE_C08151231F,交警部门,true,,,,,,,true,,交警部门立即封闭事故路段,0.8000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_DEPA_6C86233FC0,消防救援队伍,Department,new_entity,ORG_CASE_CECFFFD120,消防救援队伍,true,,,,,,,true,,消防救援队伍调集多辆消防车赶赴现场,0.8000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_DEPA_1D82C53288,医疗部门,Department,new_entity,ORG_CASE_58D13C3595,医疗部门,true,,,,,,,true,,医疗部门派遣多辆救护车、医护人员,0.8000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_DEPA_579E235547,应急管理部门,Department,new_entity,ORG_CASE_D67BC1DFF4,应急管理部门,true,,,,,,,true,,应急管理部门协调气象部门,0.8000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_RESO_76A425A4BE,清障车,Resource,new_entity,RES_CASE_8DF04046F3,清障车,true,,,,,,,true,,调用清障车、吊车,0.7000
042_高速多车追尾引发大火事故_161260cb,高速多车追尾引发大火事故,TMP_RESO_0992A9778F,吊车,Resource,new_entity,RES_CASE_69F0E8684B,吊车,true,,,,,,,true,,调用清障车、吊车,0.7000
043_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_EVEN_E2B37ECC89,交通碰撞,Event,new_event_with_expansions,EVT_CASE_9DD0BDA4CE,交通碰撞,true,EVT_CASE_9DD0BDA4CE,交通碰撞,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,公路交通突发事件|交通事故,true,,一辆电动自行车闯红灯、逆行行驶，与正在绿灯通行的一名行人发生碰撞,0.9000
043_城市路口电动车逆行碰撞行人事故_202885c9,城市路口电动车逆行碰撞行人事故,TMP_EVEN_AF761B8CD6,交通拥堵,Event,new_event,EVT_CASE_85237B46E2,交通拥堵,true,EVT_CASE_85237B46E2,交通拥堵,,,,,true,,路口交通出现短暂拥堵,0.7000
044_乡村道路校车与货车碰撞事故_056bd8b5,乡村道路校车与货车碰撞事故,TMP_EVEN_283B034CF4,校车与货车碰撞,Event,new_event_with_expansions,EVT_CASE_DE8891D1DD,校车与货车碰撞,true,EVT_CASE_DE8891D1DD,校车与货车碰撞,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION,公路中断,true,,某乡村道路，一辆载有12名学生的校车，在行驶中与一辆逆行的重型货车发生碰撞,0.9000
044_乡村道路校车与货车碰撞事故_056bd8b5,乡村道路校车与货车碰撞事故,TMP_EVEN_3765BD8206,交通中断,Event,alias_match,EVT_ROAD_INTERRUPTION,公路中断,false,EVT_ROAD_INTERRUPTION,公路中断,,,,,true,,事故路段双向交通中断,0.8000
045_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_EVEN_636E984320,车辆剐蹭,Event,new_event_with_expansions,EVT_CASE_F4AFE9A596,车辆剐蹭,true,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,车辆积压|交通事故,true,,一辆小型轿车在缓慢行驶中，与前方一辆SUV发生剐蹭,0.9000
045_隧道内车辆拥堵引发剐蹭事故_a5b5f089,隧道内车辆拥堵引发剐蹭事故,TMP_EVEN_8DBE5AB3CF,车辆拥堵,Event,new_event,EVT_CASE_028CA28AE4,车辆拥堵,true,EVT_CASE_028CA28AE4,车辆拥堵,,,,,true,,隧道内发生拥堵，导致拥堵加剧,0.8000
046_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,TMP_EVEN_BDC15B9D0D,道路积水,Event,alias_match_with_expansions,EVT_METEO_ROAD,公路气象灾害,false,EVT_METEO_ROAD,公路气象灾害,EVT_RAINSTORM|EVT_ROAD_EMERGENCY,暴雨|公路交通突发事件,EVT_METEO_ROAD,公路气象灾害,true,,因突发特大暴雨，路面积水最深达80厘米，一辆小型轿车、一辆轻型货车不慎驶入积水路段后熄火,0.9000
046_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,TMP_EVEN_32FC8D4599,暴雨,Event,alias_match,EVT_RAINSTORM,暴雨,false,EVT_RAINSTORM,暴雨,,,,,true,,突发特大暴雨,0.9500
046_暴雨天气高速路面积水车辆被困事故_fe1f8c53,暴雨天气高速路面积水车辆被困事故,TMP_EVEN_0848306289,路面积水,Event,new_event,EVT_CASE_106C22F38E,路面积水,true,EVT_CASE_106C22F38E,路面积水,,,,,true,,路面积水最深达80厘米,0.9000
047_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,TMP_EVEN_CE7241A694,危险化学品泄漏,Event,alias_match_with_expansions,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,false,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_ACCIDENT,危险货物运输事故,,,true,,一辆装载油漆的罐式危化品运输车，违规停放在路边过夜，因罐体阀门老化，导致油漆泄漏，泄漏的油漆沿路面流淌,0.9000
047_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,TMP_RESO_6B371DBED1,危化品运输车,Resource,new_entity,RES_CASE_DBB582ED02,危化品运输车,true,,,,,,,true,,一辆装载油漆的罐式危化品运输车,0.9500
047_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,TMP_RESO_A52DA4BD80,油漆,Resource,new_entity,RES_CASE_54576A6949,油漆,true,,,,,,,true,,装载油漆的罐式危化品运输车，导致油漆泄漏，泄漏的油漆,0.9000
047_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,TMP_ACTI_96A8570E24,堵漏,Action,new_entity,MEA_CASE_39D13A1B81,堵漏,true,,,,,,,true,,对泄漏点进行堵漏,0.8000
047_危化品运输车违规停放泄漏事故_25308dba,危化品运输车违规停放泄漏事故,TMP_ACTI_6470090405,清理,Action,new_entity,MEA_CASE_F2C178773D,清理,true,,,,,,,true,,采取清理、吸附等措施控制污染；路面清理完毕,0.8000
048_山区公路货车超载翻车事故_3d730728,山区公路货车超载翻车事故,TMP_EVEN_705E280002,车辆侧翻,Event,new_event_with_expansions,EVT_CASE_9CC62EF2EB,车辆侧翻,true,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_ROAD_INTERRUPTION|EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,公路中断|公路阻塞|交通事故,EVT_ROAD_INTERRUPTION|EVT_ROAD_BLOCKAGE|EVT_TRAFFIC_ACCIDENT,公路中断|公路阻塞|交通事故,true,,一辆重型货车超载运输砂石，因路面狭窄、坡度较大，驾驶员操作不当，车辆发生翻车,0.9000
048_山区公路货车超载翻车事故_3d730728,山区公路货车超载翻车事故,TMP_ACTI_8A6BD69C55,超载,Action,new_entity,MEA_CASE_A048795819,超载,true,,,,,,,true,,一辆重型货车超载运输砂石,0.8000
