source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
交通碰撞事故,TMP_EVEN_CB611A42D4,EVT_CASE_695C0653A5,交通碰撞事故,EVT_CASE_695C0653A5|EVT_MAJOR_TRAFFIC_ACCIDENT|EVT_TRAFFIC_ACCIDENT,TRIGGERS,分心驾驶,TMP_ACTI_B5A41AB905,MEA_CASE_5FC20D97EE,分心驾驶,,030_案例29_城郊结合部网约车分心驾驶撞飞电动车事故_648d5644,案例29：城郊结合部网约车分心驾驶撞飞电动车事故,Event,Action,0.7000,网约车驾驶员涉嫌分心驾驶，责任明确。,交通应急处理案例4.txt,AUTO_MEDIUM
分心驾驶,TMP_ACTI_B5A41AB905,MEA_CASE_5FC20D97EE,分心驾驶,,REQUIRES,网约车,TMP_RESO_A672D19556,RES_CASE_286BE65ACA,网约车,,030_案例29_城郊结合部网约车分心驾驶撞飞电动车事故_648d5644,案例29：城郊结合部网约车分心驾驶撞飞电动车事故,Action,Resource,0.7000,一辆网约车驾驶员低头查看接单信息，分心驾驶,交通应急处理案例4.txt,AUTO_MEDIUM
天文大潮,TMP_EVEN_EE64650B22,EVT_CASE_806E5440A3,天文大潮,EVT_CASE_806E5440A3,CAUSES,海水漫路,TMP_EVEN_B337380D89,EVT_CASE_F674C61725,海水漫路,EVT_CASE_F674C61725,031_案例30_沿海公路涨潮海水漫路车辆被困事故_5c9abbf3,案例30：沿海公路涨潮海水漫路车辆被困事故,Event,Event,0.9000,恰逢天文大潮，海水漫过路面,交通应急处理案例4.txt,AUTO_HIGH
道路漫水,TMP_EVEN_D248DCB465,EVT_CASE_363C4CEB8B,道路漫水,EVT_CASE_363C4CEB8B|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,TRIGGERS,封闭路段,TMP_ACTI_26AF79BF33,MEA_CASE_B9C3743B4E,封闭路段,,031_案例30_沿海公路涨潮海水漫路车辆被困事故_5c9abbf3,案例30：沿海公路涨潮海水漫路车辆被困事故,Event,Action,0.8500,交警联合海事部门，封闭漫水路段,交通应急处理案例4.txt,AUTO_HIGH
道路漫水,TMP_EVEN_D248DCB465,EVT_CASE_363C4CEB8B,道路漫水,EVT_CASE_363C4CEB8B|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,TRIGGERS,发布潮汐预警,TMP_ACTI_67A0A687B9,MEA_CASE_257F792AFD,发布潮汐预警,,031_案例30_沿海公路涨潮海水漫路车辆被困事故_5c9abbf3,案例30：沿海公路涨潮海水漫路车辆被困事故,Event,Action,0.7000,发布潮汐预警,交通应急处理案例4.txt,AUTO_MEDIUM
抽排路面积水,TMP_ACTI_39DA8FC5FF,MEA_CASE_0D99EDF904,抽排路面积水,,REQUIRES,沿海临海公路,TMP_RESO_FF247F15DD,RES_CASE_A4BE5D1DA8,沿海临海公路,,031_案例30_沿海公路涨潮海水漫路车辆被困事故_5c9abbf3,案例30：沿海公路涨潮海水漫路车辆被困事故,Action,Resource,0.7000,抽排路面积水,交通应急处理案例4.txt,AUTO_MEDIUM
追尾事故,TMP_EVEN_85441199D3,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,TRIGGERS,违规占用应急车道,TMP_ACTI_68516978C0,MEA_CASE_3D040506E2,违规占用应急车道,,032_案例31_高速公路应急车道停车被追尾事故_9438af49,案例31：高速公路应急车道停车被追尾事故,Event,Action,0.6200,一辆小型轿车无故违规占用应急车道停车,交通应急处理案例4.txt,AUTO_MEDIUM
追尾事故,TMP_EVEN_85441199D3,EVT_CASE_4D219D5D07,追尾事故,EVT_CASE_4D219D5D07|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,CAUSES,车辆滞留,TMP_EVEN_6C69116776,EVT_CASE_3B6CFC25B4,车辆滞留,EVT_CASE_3B6CFC25B4,032_案例31_高速公路应急车道停车被追尾事故_9438af49,案例31：高速公路应急车道停车被追尾事故,Event,Event,0.6000,轿车驾驶员重伤，两车严重受损，高速应急车道与行车道拥堵，车辆滞留7公里，违规停车引发事故，易造成二次伤亡。,交通应急处理案例4.txt,AUTO_MEDIUM
清理占道自行车,TMP_ACTI_A03CA4EFE6,MEA_CASE_A8E26665F8,清理占道自行车,,REQUIRES,观光自行车,TMP_RESO_486665B5A1,RES_CASE_E920B8E5EB,观光自行车,,033_案例32_城市公园周边观光自行车占道碰撞事故_ab195cb0,案例32：城市公园周边观光自行车占道碰撞事故,Action,Resource,0.8000,清理占道自行车,交通应急处理案例4.txt,AUTO_MEDIUM
岩石脱落,TMP_EVEN_4793131064,EVT_CASE_DFC8B576A4,岩石脱落,EVT_CASE_DFC8B576A4,CAUSES,车辆滞留,TMP_EVEN_515D74645F,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,034_案例33_山区公路岩石风化脱落砸中客车事故_065bef11,案例33：山区公路岩石风化脱落砸中客车事故,Event,Event,0.9000,山区公路封闭，车辆滞留3公里,交通应急处理案例4.txt,AUTO_HIGH
岩石脱落,TMP_EVEN_4793131064,EVT_CASE_DFC8B576A4,岩石脱落,EVT_CASE_DFC8B576A4,TRIGGERS,道路封闭,TMP_ACTI_B6161BA696,MEA_CASE_72E84ECB20,道路封闭,,034_案例33_山区公路岩石风化脱落砸中客车事故_065bef11,案例33：山区公路岩石风化脱落砸中客车事故,Event,Action,0.7500,岩石脱落区域有二次落石风险，山区公路封闭,交通应急处理案例4.txt,AUTO_MEDIUM
刹车失灵,TMP_ACTI_EFCC9F699B,MEA_CASE_80354268E0,刹车失灵,,REQUIRES,重型货车,TMP_RESO_51682574DB,RES_CASE_7BEA479A9E,重型货车,,035_案例34_省道货车刹车失灵冲上坡避险车道事故_2dda7108,案例34：省道货车刹车失灵冲上坡避险车道事故,Action,Resource,0.8000,一辆重型货车因长时间刹车，导致刹车失灵,交通应急处理案例4.txt,AUTO_MEDIUM
车辆失控,TMP_EVEN_ADEDCC11EC,EVT_CASE_F15385E444,货车刹车失灵冲上避险车道,EVT_CASE_F15385E444|EVT_ROAD_EMERGENCY|EVT_VEHICLE_BACKLOG,TRIGGERS,刹车失灵,TMP_ACTI_EFCC9F699B,MEA_CASE_80354268E0,刹车失灵,,035_案例34_省道货车刹车失灵冲上坡避险车道事故_2dda7108,案例34：省道货车刹车失灵冲上坡避险车道事故,Event,Action,0.7000,因长时间刹车，导致刹车失灵，车速失控,交通应急处理案例4.txt,AUTO_MEDIUM
疲劳驾驶,TMP_ACTI_5A2648AB23,MEA_CASE_7CB0BBDC7D,疲劳驾驶,,REQUIRES,货车,TMP_RESO_60030A594D,RES_CASE_7CD39CFBB2,货车,,036_案例35_城市夜宵摊周边货车撞毁摊点事故_44ea0cf5,案例35：城市夜宵摊周边货车撞毁摊点事故,Action,Resource,0.6200,一辆货车因驾驶员夜间疲劳驾驶,交通应急处理案例4.txt,AUTO_MEDIUM
车辆撞人,TMP_EVEN_3066983E5F,EVT_CASE_4CF2BB1702,车辆撞人,EVT_CASE_4CF2BB1702|EVT_ROAD_EMERGENCY,TRIGGERS,疲劳驾驶,TMP_ACTI_5A2648AB23,MEA_CASE_7CB0BBDC7D,疲劳驾驶,,036_案例35_城市夜宵摊周边货车撞毁摊点事故_44ea0cf5,案例35：城市夜宵摊周边货车撞毁摊点事故,Event,Action,0.6200,一辆货车因驾驶员夜间疲劳驾驶,交通应急处理案例4.txt,AUTO_MEDIUM
牲畜横穿,TMP_EVEN_BE1E360E6A,EVT_CASE_82B38E516C,牲畜横穿,EVT_CASE_82B38E516C,CAUSES,车辆侧翻,TMP_EVEN_0485BB013D,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,037_案例36_草原公路牲畜横穿引发车辆侧翻事故_a8c19839,案例36：草原公路牲畜横穿引发车辆侧翻事故,Event,Event,0.9500,草原公路路段，一群牛羊横穿公路，一辆小型轿车躲避不及，猛打方向盘侧翻至路边草地,交通应急处理案例4.txt,AUTO_HIGH
拖移事故车辆,TMP_ACTI_ABBF92E7B5,MEA_CASE_D9A7C36974,拖移事故车辆,,REQUIRES,草原公路,TMP_RESO_FE32C329F5,RES_CASE_72D19A108A,草原公路,,037_案例36_草原公路牲畜横穿引发车辆侧翻事故_a8c19839,案例36：草原公路牲畜横穿引发车辆侧翻事故,Action,Resource,0.8000,路政部门拖移事故车辆，恢复交通,交通应急处理案例4.txt,AUTO_MEDIUM
燃油泄漏,TMP_EVEN_1DD45D2221,EVT_HAZMAT_LEAK,危险化学品运输泄漏事件,EVT_HAZMAT_LEAK|EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT,CAUSES,路面湿滑,TMP_EVEN_F0C2CA9AF9,EVT_CASE_8A08402BEF,路面湿滑,EVT_CASE_8A08402BEF,038_案例37_城市环路燃油泄漏路面滑溜多车事故_62e7adcd,案例37：城市环路燃油泄漏路面滑溜多车事故,Event,Event,0.9500,大量燃油泄漏路面，路面湿滑油腻,交通应急处理案例4.txt,AUTO_HIGH
路面湿滑,TMP_EVEN_F0C2CA9AF9,EVT_CASE_8A08402BEF,路面湿滑,EVT_CASE_8A08402BEF,TRIGGERS,车辆侧滑,TMP_ACTI_A6E28905E4,MEA_CASE_7719C4F54E,车辆侧滑,,038_案例37_城市环路燃油泄漏路面滑溜多车事故_62e7adcd,案例37：城市环路燃油泄漏路面滑溜多车事故,Event,Action,0.9000,路面湿滑油腻，后续4辆小型轿车行驶中相继侧滑,交通应急处理案例4.txt,AUTO_HIGH
路面湿滑,TMP_EVEN_F0C2CA9AF9,EVT_CASE_8A08402BEF,路面湿滑,EVT_CASE_8A08402BEF,TRIGGERS,车辆剐蹭,TMP_ACTI_F6193F6947,MEA_CASE_B1ACF5666D,车辆剐蹭,,038_案例37_城市环路燃油泄漏路面滑溜多车事故_62e7adcd,案例37：城市环路燃油泄漏路面滑溜多车事故,Event,Action,0.9000,路面湿滑油腻，后续4辆小型轿车行驶中相继剐蹭,交通应急处理案例4.txt,AUTO_HIGH
占道行驶,TMP_ACTI_39371A86A0,MEA_CASE_1EE950A88B,占道行驶,,REQUIRES,收割机,TMP_RESO_AA74E04871,RES_CASE_576BB65B46,收割机,,039_案例38_乡村公路收割机占道行驶碰撞事故_f280c6b4,案例38：乡村公路收割机占道行驶碰撞事故,Action,Resource,0.6200,一台大型收割机占道缓慢行驶,交通应急处理案例4.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_21D80D3B59,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_TRAFFIC_ACCIDENT,TRIGGERS,占道行驶,TMP_ACTI_39371A86A0,MEA_CASE_1EE950A88B,占道行驶,,039_案例38_乡村公路收割机占道行驶碰撞事故_f280c6b4,案例38：乡村公路收割机占道行驶碰撞事故,Event,Action,0.6200,一台大型收割机占道缓慢行驶,交通应急处理案例4.txt,AUTO_MEDIUM
超车,TMP_ACTI_71D47F2064,MEA_CASE_0F03A10F01,超车,,REQUIRES,小型轿车,TMP_RESO_A5ED1A7B39,RES_CASE_70407E27F9,小型轿车,,039_案例38_乡村公路收割机占道行驶碰撞事故_f280c6b4,案例38：乡村公路收割机占道行驶碰撞事故,Action,Resource,0.6200,一辆小型轿车超车时避让不及,交通应急处理案例4.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_21D80D3B59,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_TRAFFIC_ACCIDENT,TRIGGERS,超车,TMP_ACTI_71D47F2064,MEA_CASE_0F03A10F01,超车,,039_案例38_乡村公路收割机占道行驶碰撞事故_f280c6b4,案例38：乡村公路收割机占道行驶碰撞事故,Event,Action,0.6200,一辆小型轿车超车时避让不及,交通应急处理案例4.txt,AUTO_MEDIUM
清理杂物,TMP_ACTI_574B8C1632,MEA_CASE_EAEC72BD5F,清理杂物,,IMPLEMENTED_BY,施工单位,TMP_DEPA_07429496EB,ORG_CASE_45537A4E38,施工单位,,040_案例39_高速跨线桥施工杂物掉落砸车事故_8f0be2e5,案例39：高速跨线桥施工杂物掉落砸车事故,Action,Department,0.8000,施工单位暂停作业，全面清理桥面杂物,交通应急处理案例4.txt,AUTO_MEDIUM
安全整改,TMP_ACTI_3244E9C3DB,MEA_CASE_A0148F49D9,安全整改,,IMPLEMENTED_BY,施工单位,TMP_DEPA_07429496EB,ORG_CASE_45537A4E38,施工单位,,040_案例39_高速跨线桥施工杂物掉落砸车事故_8f0be2e5,案例39：高速跨线桥施工杂物掉落砸车事故,Action,Department,0.8000,对施工单位进行安全整改,交通应急处理案例4.txt,AUTO_MEDIUM
追责,TMP_ACTI_0D3726613B,MEA_CASE_71DCBFE52F,追责,,IMPLEMENTED_BY,施工单位,TMP_DEPA_07429496EB,ORG_CASE_45537A4E38,施工单位,,040_案例39_高速跨线桥施工杂物掉落砸车事故_8f0be2e5,案例39：高速跨线桥施工杂物掉落砸车事故,Action,Department,0.8000,追责相关人员,交通应急处理案例4.txt,AUTO_MEDIUM
清理,TMP_ACTI_C51BA79503,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,路政部门,TMP_DEPA_439B5D2994,ORG_CASE_12F41DBD86,路政部门,,041_案例40_城郊公交站牌货车避让行人撞毁站牌事故_13b6f187,案例40：城郊公交站牌货车避让行人撞毁站牌事故,Action,Department,0.8000,路政部门清理损毁站牌,交通应急处理案例4.txt,AUTO_MEDIUM
拖移,TMP_ACTI_9E26E3AD80,MEA_CASE_F85C37DD34,拖移,,IMPLEMENTED_BY,路政部门,TMP_DEPA_439B5D2994,ORG_CASE_12F41DBD86,路政部门,,041_案例40_城郊公交站牌货车避让行人撞毁站牌事故_13b6f187,案例40：城郊公交站牌货车避让行人撞毁站牌事故,Action,Department,0.8000,路政部门清理损毁站牌，拖移事故货车,交通应急处理案例4.txt,AUTO_MEDIUM
恢复,TMP_ACTI_25F8F6FAA4,MEA_CASE_9DAE53B1FF,恢复,,IMPLEMENTED_BY,公交公司,TMP_DEPA_BFBBB8DC63,ORG_CASE_1DF9BB310B,公交公司,,041_案例40_城郊公交站牌货车避让行人撞毁站牌事故_13b6f187,案例40：城郊公交站牌货车避让行人撞毁站牌事故,Action,Department,0.8000,公交公司调配备用站牌，恢复候车点,交通应急处理案例4.txt,AUTO_MEDIUM
桥面结冰,TMP_EVEN_DDCA66B0A7,EVT_CASE_590A5F607D,桥面结冰,EVT_CASE_590A5F607D,CAUSES,车辆侧滑,TMP_EVEN_32AD56B22C,EVT_CASE_B6F7F9A6C1,桥梁车辆侧滑事故,EVT_CASE_B6F7F9A6C1|EVT_ROAD_ICE|EVT_ROAD_DAMAGE,042_案例41_冬季桥面结冰货车侧滑撞毁护栏事故_55cc1c3d,案例41：冬季桥面结冰货车侧滑撞毁护栏事故,Event,Event,0.9500,冬季气温低，桥面结冰湿滑，一辆重型货车行驶中侧滑,交通应急处理案例4.txt,AUTO_HIGH
撒布融雪剂,TMP_ACTI_AEE687A43B,MEA_CASE_FC8B3AA3F5,撒布融雪剂,,IMPLEMENTED_BY,市政部门,TMP_DEPA_50EBE3481D,ORG_CASE_CB8BA6956A,市政部门,,042_案例41_冬季桥面结冰货车侧滑撞毁护栏事故_55cc1c3d,案例41：冬季桥面结冰货车侧滑撞毁护栏事故,Action,Department,0.9500,市政部门撒布融雪剂,交通应急处理案例4.txt,AUTO_HIGH
修复护栏,TMP_ACTI_8E568F07E4,MEA_CASE_8AC27943A2,修复护栏,,IMPLEMENTED_BY,路政部门,TMP_DEPA_45825BF299,ORG_CASE_12F41DBD86,路政部门,,042_案例41_冬季桥面结冰货车侧滑撞毁护栏事故_55cc1c3d,案例41：冬季桥面结冰货车侧滑撞毁护栏事故,Action,Department,0.9500,路政部门吊车扶正货车，修复护栏,交通应急处理案例4.txt,AUTO_HIGH
车辆侧翻,TMP_EVEN_0A6F803755,EVT_CASE_1E5F4EB78B,电动自行车侧翻,EVT_CASE_1E5F4EB78B|EVT_TRAFFIC_ACCIDENT,TRIGGERS,超载,TMP_ACTI_8DCBDCCD12,MEA_CASE_A048795819,超载,,043_案例42_城市非机动车道电动车载人超载侧翻事故_8ced9f51,案例42：城市非机动车道电动车载人超载侧翻事故,Event,Action,0.6200,超载导致车辆重心不稳,交通应急处理案例4.txt,AUTO_MEDIUM
泥石流,TMP_EVEN_B572A6DF02,EVT_CASE_6176E03535,泥石流,EVT_CASE_6176E03535,CAUSES,泥石流阻断交通,TMP_EVEN_38A83CF71B,EVT_CASE_297CCEBE80,泥石流阻断交通,EVT_CASE_297CCEBE80|EVT_ROAD_INTERRUPTION|EVT_ROAD_DAMAGE,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Event,Event,0.9500,因连夜降雨引发小型泥石流，泥土、石块半幅阻断路面,交通应急处理案例4.txt,AUTO_HIGH
清理泥石堆,TMP_ACTI_BEBA41EF51,MEA_CASE_63E1B5BFBB,清理泥石堆,,IMPLEMENTED_BY,应急部门,TMP_DEPA_E2668E709F,ORG_CASE_2CDB768871,应急部门,,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Action,Department,0.9000,应急、路政部门调集设备，清理泥石堆,交通应急处理案例4.txt,AUTO_HIGH
清理泥石堆,TMP_ACTI_BEBA41EF51,MEA_CASE_63E1B5BFBB,清理泥石堆,,IMPLEMENTED_BY,路政部门,TMP_DEPA_35B32E6D0B,ORG_CASE_12F41DBD86,路政部门,,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Action,Department,0.9000,应急、路政部门调集设备，清理泥石堆,交通应急处理案例4.txt,AUTO_HIGH
加固山体,TMP_ACTI_149D5261FE,MEA_CASE_462BE6F2AB,加固山体,,IMPLEMENTED_BY,应急部门,TMP_DEPA_E2668E709F,ORG_CASE_2CDB768871,应急部门,,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Action,Department,0.8500,应急、路政部门调集设备，清理泥石堆，加固山体,交通应急处理案例4.txt,AUTO_HIGH
加固山体,TMP_ACTI_149D5261FE,MEA_CASE_462BE6F2AB,加固山体,,IMPLEMENTED_BY,路政部门,TMP_DEPA_35B32E6D0B,ORG_CASE_12F41DBD86,路政部门,,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Action,Department,0.8500,应急、路政部门调集设备，清理泥石堆，加固山体,交通应急处理案例4.txt,AUTO_HIGH
泥石流阻断交通,TMP_EVEN_38A83CF71B,EVT_CASE_297CCEBE80,泥石流阻断交通,EVT_CASE_297CCEBE80|EVT_ROAD_INTERRUPTION|EVT_ROAD_DAMAGE,TRIGGERS,设置警戒区域,TMP_ACTI_7CCD9632C9,MEA_CASE_1D820D42D2,设置警戒区域,,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Event,Action,0.8000,交警到场，设置警戒区域，引导车辆半幅通行,交通应急处理案例4.txt,AUTO_MEDIUM
泥石流阻断交通,TMP_EVEN_38A83CF71B,EVT_CASE_297CCEBE80,泥石流阻断交通,EVT_CASE_297CCEBE80|EVT_ROAD_INTERRUPTION|EVT_ROAD_DAMAGE,TRIGGERS,引导车辆,TMP_ACTI_C5AB44409B,MEA_CASE_1045C7C149,引导车辆,,044_案例43_山区公路泥石流半幅阻断交通事故_c242c4ba,案例43：山区公路泥石流半幅阻断交通事故,Event,Action,0.8000,交警到场，设置警戒区域，引导车辆半幅通行,交通应急处理案例4.txt,AUTO_MEDIUM
货物散落,TMP_EVEN_913A7C7EF6,EVT_CASE_46F3F2A6FE,货物散落,EVT_CASE_46F3F2A6FE|EVT_TRAFFIC_ACCIDENT,CAUSES,剐蹭,TMP_EVEN_233F929F28,EVT_CASE_DE6262D6FC,剐蹭,EVT_CASE_DE6262D6FC,045_案例44_高速货车拉运家具未固定散落事故_fafd00f0,案例44：高速货车拉运家具未固定散落事故,Event,Event,0.9000,后续3辆轿车躲避不及，发生剐蹭,交通应急处理案例4.txt,AUTO_HIGH
控制,TMP_ACTI_6BDFD3DC17,MEA_CASE_1F3A2336A6,控制,,IMPLEMENTED_BY,交警,TMP_DEPA_D1F6FCCB2C,ORG_CASE_DA3B807A38,交警,,045_案例44_高速货车拉运家具未固定散落事故_fafd00f0,案例44：高速货车拉运家具未固定散落事故,Action,Department,0.9500,交警封闭事故路段，控制货车驾驶员,交通应急处理案例4.txt,AUTO_HIGH
清理,TMP_ACTI_2356ED06D0,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,路政人员,TMP_DEPA_AB479839EB,ORG_CASE_E4BC9E3125,路政人员,,045_案例44_高速货车拉运家具未固定散落事故_fafd00f0,案例44：高速货车拉运家具未固定散落事故,Action,Department,0.9500,路政人员清理散落家具,交通应急处理案例4.txt,AUTO_HIGH
拖移,TMP_ACTI_352998D8D4,MEA_CASE_F85C37DD34,拖移,,IMPLEMENTED_BY,路政人员,TMP_DEPA_AB479839EB,ORG_CASE_E4BC9E3125,路政人员,,045_案例44_高速货车拉运家具未固定散落事故_fafd00f0,案例44：高速货车拉运家具未固定散落事故,Action,Department,0.9500,路政人员清理散落家具，拖移事故车辆,交通应急处理案例4.txt,AUTO_HIGH
清理,TMP_ACTI_2356ED06D0,MEA_CASE_F2C178773D,清理,,REQUIRES,家具,TMP_RESO_EA498FCA7E,RES_CASE_353C387BB9,家具,,045_案例44_高速货车拉运家具未固定散落事故_fafd00f0,案例44：高速货车拉运家具未固定散落事故,Action,Resource,0.8500,路政人员清理散落家具,交通应急处理案例4.txt,AUTO_HIGH
铁路交通事故,TMP_EVEN_210E1A7461,EVT_CASE_17DDE775FD,铁路交通事故,EVT_CASE_17DDE775FD|EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT,TRIGGERS,紧急制动,TMP_ACTI_61B9018D72,MEA_CASE_34B2655045,紧急制动,,046_案例45_城郊铁路平交道口电动车抢行被撞事故_6a091b7a,案例45：城郊铁路平交道口电动车抢行被撞事故,Event,Action,0.8000,火车紧急制动,交通应急处理案例4.txt,AUTO_MEDIUM
紧急制动,TMP_ACTI_61B9018D72,MEA_CASE_34B2655045,紧急制动,,REQUIRES,货运火车,TMP_RESO_FEDB1CF9C6,RES_CASE_E193A7EA9F,货运火车,,046_案例45_城郊铁路平交道口电动车抢行被撞事故_6a091b7a,案例45：城郊铁路平交道口电动车抢行被撞事故,Action,Resource,0.7000,火车紧急制动,交通应急处理案例4.txt,AUTO_MEDIUM
抢行,TMP_ACTI_839C69EE44,MEA_CASE_4A2F4E3BCD,抢行,,REQUIRES,电动自行车,TMP_RESO_49312B9317,RES_CASE_8AE47E20B6,电动自行车,,046_案例45_城郊铁路平交道口电动车抢行被撞事故_6a091b7a,案例45：城郊铁路平交道口电动车抢行被撞事故,Action,Resource,0.7000,一辆电动自行车强行抢行通过道口,交通应急处理案例4.txt,AUTO_MEDIUM
抢行,TMP_ACTI_839C69EE44,MEA_CASE_4A2F4E3BCD,抢行,,REQUIRES,货运火车,TMP_RESO_FEDB1CF9C6,RES_CASE_E193A7EA9F,货运火车,,046_案例45_城郊铁路平交道口电动车抢行被撞事故_6a091b7a,案例45：城郊铁路平交道口电动车抢行被撞事故,Action,Resource,0.6000,电动自行车强行抢行通过道口，被驶来的货运火车撞上,交通应急处理案例4.txt,AUTO_MEDIUM
紧急制动,TMP_ACTI_61B9018D72,MEA_CASE_34B2655045,紧急制动,,IMPLEMENTED_BY,铁路部门,TMP_DEPA_B5D804F90D,ORG_CASE_34553E697F,铁路部门,,046_案例45_城郊铁路平交道口电动车抢行被撞事故_6a091b7a,案例45：城郊铁路平交道口电动车抢行被撞事故,Action,Department,0.6000,铁路部门检查火车与轨道安全，恢复铁路运营,交通应急处理案例4.txt,AUTO_MEDIUM
车辆剐蹭,TMP_EVEN_7E430D45A2,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_CASE_F4AFE9A596|EVT_VEHICLE_BACKLOG|EVT_TRAFFIC_ACCIDENT,CAUSES,车辆滞留,TMP_EVEN_EC8F4C1166,EVT_VEHICLE_BACKLOG,车辆积压,EVT_VEHICLE_BACKLOG,048_案例47_乡村公路货车拉运竹竿超长剐蹭客车事故_8de2b58e,案例47：乡村公路货车拉运竹竿超长剐蹭客车事故,Event,Event,0.7000,客车与竹竿受损，乡村公路拥堵，车辆滞留2公里,交通应急处理案例4.txt,AUTO_MEDIUM
暴雨,TMP_EVEN_2BBA728821,EVT_RAINSTORM,暴雨,EVT_RAINSTORM,CAUSES,路面积水,TMP_EVEN_524CECC9F4,EVT_CASE_106C22F38E,路面积水,EVT_CASE_106C22F38E,049_案例48_高速路暴雨天气车辆涉水熄火群困事故_33da7525,案例48：高速路暴雨天气车辆涉水熄火群困事故,Event,Event,0.9000,突降暴雨，路面积水达50厘米,交通应急处理案例4.txt,AUTO_HIGH
路面积水,TMP_EVEN_524CECC9F4,EVT_CASE_106C22F38E,路面积水,EVT_CASE_106C22F38E,CAUSES,车辆涉水熄火,TMP_EVEN_35C807D1D3,EVT_CASE_E68012F9D4,车辆涉水熄火,EVT_CASE_E68012F9D4|EVT_RAINSTORM|EVT_VEHICLE_BACKLOG,049_案例48_高速路暴雨天气车辆涉水熄火群困事故_33da7525,案例48：高速路暴雨天气车辆涉水熄火群困事故,Event,Event,0.9000,路面积水达50厘米，6辆小型轿车、2辆SUV依次驶入积水区熄火,交通应急处理案例4.txt,AUTO_HIGH
渣土遗撒,TMP_EVEN_45CAA7DC94,EVT_CASE_D44DBBBD83,渣土遗撒,EVT_CASE_D44DBBBD83,CAUSES,车辆侧翻,TMP_EVEN_1545A7DC05,EVT_CASE_032641F50D,渣土掩埋车辆侧翻,EVT_CASE_032641F50D|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_EMERGENCY,050_案例49_城郊结合部渣土车遗撒渣土掩埋非机动车事_dd029e85,案例49：城郊结合部渣土车遗撒渣土掩埋非机动车事故,Event,Event,0.9000,大量渣土遗撒路面，堆积成小土堆，一辆电动自行车行驶中撞上土堆，车辆侧翻,交通应急处理案例4.txt,AUTO_HIGH
车辆侧翻,TMP_EVEN_BD18F8A970,EVT_CASE_5EC09305E5,货车侧翻,EVT_CASE_5EC09305E5|EVT_VEHICLE_BACKLOG|EVT_ROAD_DAMAGE,TRIGGERS,超重,TMP_ACTI_D7C74685C2,MEA_CASE_C6CCAAC75C,超重,,051_案例50_城市高架路匝道货车超限上桥侧翻事故_c8ea5027,案例50：城市高架路匝道货车超限上桥侧翻事故,Event,Action,0.6200,一辆超重重型货车,交通应急处理案例4.txt,AUTO_MEDIUM
车辆侧翻,TMP_EVEN_BD18F8A970,EVT_CASE_5EC09305E5,货车侧翻,EVT_CASE_5EC09305E5|EVT_VEHICLE_BACKLOG|EVT_ROAD_DAMAGE,CAUSES,超限检测设备故障,TMP_EVEN_ECE6EB58DE,EVT_CASE_76776359A6,超限检测设备故障,EVT_CASE_76776359A6,051_案例50_城市高架路匝道货车超限上桥侧翻事故_c8ea5027,案例50：城市高架路匝道货车超限上桥侧翻事故,Event,Event,0.6000,驾驶员轻微受伤，货车与匝道护栏受损，高架匝道完全封闭，后方车辆滞留10公里，晚高峰通勤严重受阻，侧翻车辆有漏油起火风险。,交通应急处理案例4.txt,AUTO_MEDIUM
