source,source_temp_id,source_final_id,source_final_name,source_query_event_ids,relation,target,target_temp_id,target_final_id,target_final_name,target_query_event_ids,case_id,case_title,source_type,target_type,confidence,evidence,source_file,review_status
救援,TMP_ACTI_D7321FBECB,MEA_CASE_4DEF057716,救援,,IMPLEMENTED_BY,医疗部门,TMP_DEPA_BED45E41F4,ORG_CASE_58D13C3595,医疗部门,,026_林区防火通道私家车违规闯入与防火巡逻车碰撞事故_eadb387f,林区防火通道私家车违规闯入与防火巡逻车碰撞事故,Action,Department,0.8000,医疗部门对受伤人员进行紧急救治后转运至医院,交通应急处理案例5.txt,AUTO_MEDIUM
隧道追尾事故,TMP_EVEN_80C1FABB09,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT|EVT_LONG_TUNNEL_ACCIDENT,TRIGGERS,车辆故障,TMP_ACTI_1A4E92ED37,MEA_CASE_61B18C2460,车辆故障,,027_城市跨江隧道内车辆故障抛锚引发连环追尾事故_2eec0344,城市跨江隧道内车辆故障抛锚引发连环追尾事故,Event,Action,0.6200,一辆小型轿车行驶中突发故障,交通应急处理案例5.txt,AUTO_MEDIUM
隧道追尾事故,TMP_EVEN_80C1FABB09,EVT_ROAD_EMERGENCY,公路交通突发事件,EVT_ROAD_EMERGENCY|EVT_TRAFFIC_ACCIDENT|EVT_LONG_TUNNEL_ACCIDENT,TRIGGERS,抛锚,TMP_ACTI_6492B73813,MEA_CASE_7582192483,抛锚,,027_城市跨江隧道内车辆故障抛锚引发连环追尾事故_2eec0344,城市跨江隧道内车辆故障抛锚引发连环追尾事故,Event,Action,0.6200,抛锚在行车道内,交通应急处理案例5.txt,AUTO_MEDIUM
车辆失控,TMP_EVEN_D133BBBD47,EVT_CASE_42AEE3CEDE,车辆失控,EVT_CASE_42AEE3CEDE|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,TRIGGERS,冲撞人流,TMP_ACTI_8E8830F155,MEA_CASE_317F491222,冲撞人流,,028_乡村庙会路段人流密集货车失控事故_f1a255c1,乡村庙会路段人流密集货车失控事故,Event,Action,0.9000,车辆失控低速冲撞人流,交通应急处理案例5.txt,AUTO_HIGH
车辆失控,TMP_EVEN_D133BBBD47,EVT_CASE_42AEE3CEDE,车辆失控,EVT_CASE_42AEE3CEDE|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,TRIGGERS,剐蹭摊位,TMP_ACTI_AB92895B7E,MEA_CASE_B889F74BC7,剐蹭摊位,,028_乡村庙会路段人流密集货车失控事故_f1a255c1,乡村庙会路段人流密集货车失控事故,Event,Action,0.8500,连续剐蹭多个摊位,交通应急处理案例5.txt,AUTO_HIGH
冲撞人流,TMP_ACTI_8E8830F155,MEA_CASE_317F491222,冲撞人流,,REQUIRES,乡镇卫生院救护车,TMP_RESO_C8332D7076,RES_CASE_A35E463D8D,乡镇卫生院救护车,,028_乡村庙会路段人流密集货车失控事故_f1a255c1,乡村庙会路段人流密集货车失控事故,Action,Resource,0.7500,医疗部门派遣乡镇卫生院救护车对受伤人员进行现场处置,交通应急处理案例5.txt,AUTO_MEDIUM
车辆追尾,TMP_EVEN_8E0D6CE803,EVT_CASE_7E4A45E8A0,车辆追尾,EVT_CASE_7E4A45E8A0|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,TRIGGERS,违规倒车,TMP_ACTI_5F82231E82,MEA_CASE_06D490F10A,违规倒车,,029_高速公路ETC车道前车倒车后车追尾事故_a9d9ee6f,高速公路ETC车道前车倒车后车追尾事故,Event,Action,0.6200,在ETC车道内违规倒车,交通应急处理案例5.txt,AUTO_MEDIUM
车辆追尾,TMP_EVEN_8E0D6CE803,EVT_CASE_7E4A45E8A0,车辆追尾,EVT_CASE_7E4A45E8A0|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,ETC设备故障,TMP_EVEN_279C79D2A7,EVT_CASE_8E0C915D4D,ETC设备故障,EVT_CASE_8E0C915D4D,029_高速公路ETC车道前车倒车后车追尾事故_a9d9ee6f,高速公路ETC车道前车倒车后车追尾事故,Event,Event,0.6000,造成前车驾驶员1人轻伤，两车不同程度损毁，收费站ETC车道全部封闭，人工车道车流激增，车辆滞留约5公里，收费站通行效率大幅下降，存在后续车辆追尾的次生风险。,交通应急处理案例5.txt,AUTO_MEDIUM
火灾,TMP_EVEN_8F1D10441F,EVT_CASE_091BB1089D,火灾,EVT_CASE_091BB1089D,TRIGGERS,消防救援,TMP_ACTI_C73F165FD5,MEA_CASE_8FF9372275,消防救援,,030_城市老旧小区内部道路消防车被石墩堵路延误救援事故_eec13e0f,城市老旧小区内部道路消防车被石墩堵路延误救援事故,Event,Action,0.9000,小区内居民楼发生火灾，消防车赶赴现场后...,交通应急处理案例5.txt,AUTO_HIGH
消防救援,TMP_ACTI_C73F165FD5,MEA_CASE_8FF9372275,消防救援,,REQUIRES,消防车,TMP_RESO_615CB01AFC,RES_CASE_B6DB55CC3C,消防车,,030_城市老旧小区内部道路消防车被石墩堵路延误救援事故_eec13e0f,城市老旧小区内部道路消防车被石墩堵路延误救援事故,Action,Resource,0.8000,消防救援队伍到达现场后...,交通应急处理案例5.txt,AUTO_MEDIUM
消防通道堵塞,TMP_EVEN_A16FFC4112,EVT_CASE_55EC55B4DA,消防通道堵塞,EVT_CASE_55EC55B4DA|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,火灾,TMP_EVEN_8F1D10441F,EVT_CASE_091BB1089D,火灾,EVT_CASE_091BB1089D,030_城市老旧小区内部道路消防车被石墩堵路延误救援事故_eec13e0f,城市老旧小区内部道路消防车被石墩堵路延误救援事故,Event,Event,0.7000,消防车赶赴现场后，被水泥石墩完全堵死，无法进入火灾楼栋，延误火灾扑救。,交通应急处理案例5.txt,AUTO_MEDIUM
救援,TMP_ACTI_B29F8F0C6C,MEA_CASE_4DEF057716,救援,,IMPLEMENTED_BY,交警,TMP_DEPA_A34F7F765D,ORG_CASE_DA3B807A38,交警,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Department,0.8500,当地交警、沙漠应急救援队伍接到过路车辆报警后，立即携带救援装备、饮用水、降温物资赶赴现场；救援队伍使用拖车绳、沙地脱困板、挖掘机协助被困车辆逐一脱困,交通应急处理案例5.txt,AUTO_HIGH
救援,TMP_ACTI_B29F8F0C6C,MEA_CASE_4DEF057716,救援,,IMPLEMENTED_BY,沙漠应急救援队伍,TMP_DEPA_EAE5C4CCE1,ORG_CASE_CEC90B79B9,沙漠应急救援队伍,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Department,0.8500,当地交警、沙漠应急救援队伍接到过路车辆报警后，立即携带救援装备、饮用水、降温物资赶赴现场；救援队伍使用拖车绳、沙地脱困板、挖掘机协助被困车辆逐一脱困,交通应急处理案例5.txt,AUTO_HIGH
补水,TMP_ACTI_B080952AA7,MEA_CASE_54A66F8CF9,补水,,REQUIRES,塔克拉玛干沙漠公路,TMP_RESO_B17442D2F8,RES_CASE_0FE3AC754E,塔克拉玛干沙漠公路,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Resource,0.7000,医疗人员对被困人员进行补水、降温处置,交通应急处理案例5.txt,AUTO_MEDIUM
降温,TMP_ACTI_F38296613F,MEA_CASE_E291015EBA,降温,,REQUIRES,塔克拉玛干沙漠公路,TMP_RESO_B17442D2F8,RES_CASE_0FE3AC754E,塔克拉玛干沙漠公路,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Action,Resource,0.7000,医疗人员对被困人员进行补水、降温处置,交通应急处理案例5.txt,AUTO_MEDIUM
车辆陷沙,TMP_EVEN_579CFB8564,EVT_CASE_69B12C85A5,车辆陷沙,EVT_CASE_69B12C85A5|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,TRIGGERS,疏导,TMP_ACTI_6AF3B5CCA7,MEA_CASE_B804A6CFD8,疏导,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Event,Action,0.7500,交警部门封闭事故路段相关车道，疏导过往车辆严禁偏离主路行驶,交通应急处理案例5.txt,AUTO_MEDIUM
车辆陷沙,TMP_EVEN_579CFB8564,EVT_CASE_69B12C85A5,车辆陷沙,EVT_CASE_69B12C85A5|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION,TRIGGERS,增设警示标志,TMP_ACTI_71D127F5C1,MEA_CASE_24BABF9F02,增设警示标志,,031_沙漠公路车辆陷沙致多车滞留事故_fec06b64,沙漠公路车辆陷沙致多车滞留事故,Event,Action,0.7500,路政部门对沙漠公路路边松软沙地区域增设警示标志与防护设施,交通应急处理案例5.txt,AUTO_MEDIUM
道路交通碰撞,TMP_EVEN_22C605A4CC,EVT_CASE_542986D12C,逆行闯红灯碰撞,EVT_CASE_542986D12C|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,TRIGGERS,逆行闯红灯,TMP_ACTI_680A2AE52F,MEA_CASE_CF67B7CA0F,闯红灯,,032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,Event,Action,0.6200,逆行闯红灯通过路口,交通应急处理案例5.txt,AUTO_MEDIUM
道路交通碰撞,TMP_EVEN_22C605A4CC,EVT_CASE_542986D12C,逆行闯红灯碰撞,EVT_CASE_542986D12C|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE,CAUSES,三轮车侧翻,TMP_EVEN_0BB2D0185B,EVT_CASE_9197CC1E77,三轮车侧翻,EVT_CASE_9197CC1E77,032_城市生鲜配送三轮车逆行闯红灯碰撞事故_ad1d53f0,城市生鲜配送三轮车逆行闯红灯碰撞事故,Event,Event,0.6000,造成三轮车驾驶员1人重伤，三轮车完全损毁，轿车轻微受损，生鲜货物散落污染路面，路口双向交通拥堵，早高峰通勤受到影响，散落货物易引发二次事故。,交通应急处理案例5.txt,AUTO_MEDIUM
暗冰,TMP_EVEN_8C6DCB929C,EVT_CASE_C562521519,暗冰,EVT_CASE_C562521519,CAUSES,车辆侧滑,TMP_EVEN_81228BFC2C,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION|EVT_ROAD_ICE|EVT_TRAFFIC_ACCIDENT,033_山区公路冬季暗冰致客车侧滑事故_71108cc8,山区公路冬季暗冰致客车侧滑事故,Event,Event,0.9500,冬季夜间气温骤降，路面形成薄暗冰，肉眼难以识别，一辆载有25名乘客的中型客运班车行驶至该路段时，车辆发生侧滑,交通应急处理案例5.txt,AUTO_HIGH
车辆碰撞,TMP_EVEN_E22FD92810,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_ROAD_INTERRUPTION|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,TRIGGERS,驾驶员操作不当,TMP_ACTI_CBB26216B7,MEA_CASE_99E1D246E3,驾驶员操作不当,,034_港口滚装码头车辆上下船碰撞事故_65cb0299,港口滚装码头车辆上下船碰撞事故,Event,Action,0.6200,因驾驶员操作不当，车辆失控,交通应急处理案例5.txt,AUTO_MEDIUM
封闭路段,TMP_ACTI_CC42B5CDB3,MEA_CASE_B9C3743B4E,封闭路段,,IMPLEMENTED_BY,交警部门,TMP_DEPA_2FEDF6DD0F,ORG_CASE_C08151231F,交警部门,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.9000,交警部门立即封闭事故路段相关车道,交通应急处理案例5.txt,AUTO_HIGH
疏导车辆,TMP_ACTI_2067BBEE2F,MEA_CASE_13F54D4CC6,疏导车辆,,IMPLEMENTED_BY,交警部门,TMP_DEPA_2FEDF6DD0F,ORG_CASE_C08151231F,交警部门,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.8500,交警部门立即...疏导后方车辆,交通应急处理案例5.txt,AUTO_HIGH
破拆,TMP_ACTI_D3641BA4F7,MEA_CASE_AA591130A1,破拆,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_3D3FB34BB9,ORG_CASE_CECFFFD120,消防救援队伍,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.9000,消防救援队伍赶赴现场，使用破拆工具解救被困驾驶员,交通应急处理案例5.txt,AUTO_HIGH
清理,TMP_ACTI_1164BC1B1F,MEA_CASE_F2C178773D,清理,,IMPLEMENTED_BY,高架管理部门,TMP_DEPA_6A302F150B,ORG_CASE_082BF93965,高架管理部门,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.8500,高架管理部门组织专业队伍，对脱落隔音屏进行清理,交通应急处理案例5.txt,AUTO_HIGH
排查,TMP_ACTI_84B358B783,MEA_CASE_8130295826,排查,,IMPLEMENTED_BY,高架管理部门,TMP_DEPA_6A302F150B,ORG_CASE_082BF93965,高架管理部门,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.8500,高架管理部门组织专业队伍，...对全线高架隔音屏固定螺栓进行全面排查、加固,交通应急处理案例5.txt,AUTO_HIGH
拖移车辆,TMP_ACTI_9D2DB75C1B,MEA_CASE_450A825FE7,拖移车辆,,IMPLEMENTED_BY,路政部门,TMP_DEPA_F8167E01F5,ORG_CASE_12F41DBD86,路政部门,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.9000,路政部门清理现场，拖移事故车辆,交通应急处理案例5.txt,AUTO_HIGH
事故调查,TMP_ACTI_F21150F249,MEA_CASE_6933DFD8F9,事故调查,,IMPLEMENTED_BY,交警部门,TMP_DEPA_2FEDF6DD0F,ORG_CASE_C08151231F,交警部门,,035_城市高架路隔音屏脱落砸中过往车辆事故_eee5d463,城市高架路隔音屏脱落砸中过往车辆事故,Action,Department,0.8500,依据《城市道路管理条例》《道路交通安全法》开展事故调查,交通应急处理案例5.txt,AUTO_HIGH
秸秆焚烧,TMP_EVEN_6C77D2A537,EVT_CASE_FB762392BF,秸秆焚烧,EVT_CASE_FB762392BF,CAUSES,浓烟引发多车碰撞,TMP_EVEN_44E68C7F94,EVT_CASE_9463A9FF31,浓烟引发多车碰撞,EVT_CASE_9463A9FF31|EVT_ROAD_EMERGENCY,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Event,Event,0.9500,某乡村公路两侧农田，农户违规焚烧秸秆，产生大量浓烟，蔓延至公路路面，能见度不足20米，3辆小型轿车、1辆轻型货车行驶中因视线受阻，接连发生连环碰撞,交通应急处理案例5.txt,AUTO_HIGH
扑灭明火,TMP_ACTI_EACAEA9058,MEA_CASE_ED27AE6814,扑灭明火,,IMPLEMENTED_BY,乡镇政府,TMP_DEPA_4D7C2C9597,ORG_CASE_FAF634A5C6,乡镇政府,,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Action,Department,0.8000,当地乡镇政府、派出所立即赶赴现场，组织人员扑灭秸秆明火,交通应急处理案例5.txt,AUTO_MEDIUM
扑灭明火,TMP_ACTI_EACAEA9058,MEA_CASE_ED27AE6814,扑灭明火,,IMPLEMENTED_BY,派出所,TMP_DEPA_CC26F387FC,ORG_CASE_ADBA4CCEE2,派出所,,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Action,Department,0.8000,当地乡镇政府、派出所立即赶赴现场，组织人员扑灭秸秆明火,交通应急处理案例5.txt,AUTO_MEDIUM
疏导车辆,TMP_ACTI_C61AA06E54,MEA_CASE_13F54D4CC6,疏导车辆,,IMPLEMENTED_BY,交警部门,TMP_DEPA_3866012DA3,ORG_CASE_C08151231F,交警部门,,036_乡村道路秸秆焚烧浓烟致多车碰撞事故_8abdd7c8,乡村道路秸秆焚烧浓烟致多车碰撞事故,Action,Department,0.8000,交警部门封闭事故路段，疏导过往车辆绕行,交通应急处理案例5.txt,AUTO_MEDIUM
违规变道,TMP_ACTI_52AE97DD69,MEA_CASE_7273C6481F,违规变道,,REQUIRES,道路养护车,TMP_RESO_21FA7FCCDF,RES_CASE_AA3D1994D1,道路养护车,,037_高速公路养护车违规变道与轿车碰撞事故_360c3772,高速公路养护车违规变道与轿车碰撞事故,Action,Resource,0.8000,一辆道路养护车在未开启警示灯、未设置变道提示的情况下，违规从应急车道变道,交通应急处理案例5.txt,AUTO_MEDIUM
车辆碰撞,TMP_EVEN_4094F7FC39,EVT_CASE_9BDDC88CCC,车辆碰撞,EVT_CASE_9BDDC88CCC|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,轮椅车侧翻,TMP_EVEN_FB0861719A,EVT_CASE_F78D7DF899,轮椅车侧翻,EVT_CASE_F78D7DF899,038_城市无障碍通道轮椅车被电动车碰撞事故_99252499,城市无障碍通道轮椅车被电动车碰撞事故,Event,Event,0.9000,撞上轮椅车，轮椅车侧翻,交通应急处理案例5.txt,AUTO_HIGH
车辆冲撞,TMP_ACTI_3C00CCAD1A,MEA_CASE_FAA92C55C2,车辆冲撞,,REQUIRES,巡逻车,TMP_RESO_7EEE2093BD,RES_CASE_A5DA8B7EB3,巡逻车,,039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,Action,Resource,0.6200,货车加速冲撞巡逻车,交通应急处理案例5.txt,AUTO_MEDIUM
车辆冲撞,TMP_EVEN_455EA9F7EF,EVT_CASE_3D68393BCE,车辆冲撞,EVT_CASE_3D68393BCE|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,TRIGGERS,车辆冲撞,TMP_ACTI_3C00CCAD1A,MEA_CASE_FAA92C55C2,车辆冲撞,,039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,Event,Action,0.6200,货车加速冲撞巡逻车,交通应急处理案例5.txt,AUTO_MEDIUM
车辆失控,TMP_ACTI_C8D0DCB616,MEA_CASE_CD64025533,车辆失控,,REQUIRES,巡逻车,TMP_RESO_7EEE2093BD,RES_CASE_A5DA8B7EB3,巡逻车,,039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,Action,Resource,0.6200,巡逻车被撞后失控撞上路边护栏,交通应急处理案例5.txt,AUTO_MEDIUM
车辆冲撞,TMP_EVEN_455EA9F7EF,EVT_CASE_3D68393BCE,车辆冲撞,EVT_CASE_3D68393BCE|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,TRIGGERS,车辆失控,TMP_ACTI_C8D0DCB616,MEA_CASE_CD64025533,车辆失控,,039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,Event,Action,0.6200,巡逻车被撞后失控撞上路边护栏,交通应急处理案例5.txt,AUTO_MEDIUM
车辆冲撞,TMP_EVEN_455EA9F7EF,EVT_CASE_3D68393BCE,车辆冲撞,EVT_CASE_3D68393BCE|EVT_ROAD_INTERRUPTION|EVT_ROAD_EMERGENCY|EVT_PRODUCTION_ACCIDENT|EVT_ROAD_DAMAGE|EVT_TRAFFIC_ACCIDENT,CAUSES,公路中断,TMP_EVEN_D461B3F69F,EVT_ROAD_INTERRUPTION,公路中断,EVT_ROAD_INTERRUPTION,039_边境公路巡逻车与走私车辆冲撞事故_afef4888,边境公路巡逻车与走私车辆冲撞事故,Event,Event,0.6000,造成3名边境民警不同程度受伤，巡逻车完全损毁，边境公路单向交通封闭，车辆滞留约3公里，走私货车冲卡逃窜，存在危害边境安全的重大风险。,交通应急处理案例5.txt,AUTO_MEDIUM
车辆坠河,TMP_EVEN_A7BF333C3F,EVT_PRODUCTION_ACCIDENT,公路交通运输生产事故,EVT_PRODUCTION_ACCIDENT|EVT_TRAFFIC_ACCIDENT|EVT_ROAD_DAMAGE,TRIGGERS,驾驶员分心驾驶,TMP_ACTI_39406AAA5A,MEA_CASE_93B737DA07,驾驶员分心驾驶,,040_城市河道堤顶路车辆坠河事故_8a345609,城市河道堤顶路车辆坠河事故,Event,Action,0.6200,因驾驶员分心驾驶,交通应急处理案例5.txt,AUTO_MEDIUM
封闭车道,TMP_ACTI_ED457A4CFB,MEA_CASE_99ADE4B56A,封闭车道,,IMPLEMENTED_BY,交警部门,TMP_DEPA_F807EF2B00,ORG_CASE_C08151231F,交警部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.9000,交警部门立即封闭收费站所有车道,交通应急处理案例5.txt,AUTO_HIGH
疏导车辆,TMP_ACTI_1A485DE855,MEA_CASE_13F54D4CC6,疏导车辆,,IMPLEMENTED_BY,交警部门,TMP_DEPA_F807EF2B00,ORG_CASE_C08151231F,交警部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,交警部门...疏导车辆从周边收费站上下高速,交通应急处理案例5.txt,AUTO_HIGH
解救被困人员,TMP_ACTI_C8CA23B492,MEA_CASE_AC3160A04E,解救被困人员,,IMPLEMENTED_BY,消防救援队伍,TMP_DEPA_65E165D30A,ORG_CASE_CECFFFD120,消防救援队伍,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.9000,消防救援队伍赶赴现场，使用破拆工具、起重机解救被困人员,交通应急处理案例5.txt,AUTO_HIGH
清理构件,TMP_ACTI_559950EC4D,MEA_CASE_9DAD37DB50,清理构件,,IMPLEMENTED_BY,高速管理部门,TMP_DEPA_BB7C89F5C1,ORG_CASE_64B9E8A517,高速管理部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,高速管理部门组织专业队伍，清理脱落的钢结构构件,交通应急处理案例5.txt,AUTO_HIGH
安全检测与加固,TMP_ACTI_6B24D1BF6C,MEA_CASE_32710640CA,安全检测,,IMPLEMENTED_BY,高速管理部门,TMP_DEPA_BB7C89F5C1,ORG_CASE_64B9E8A517,高速管理部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,高速管理部门...对收费站雨棚进行全面安全检测与加固,交通应急处理案例5.txt,AUTO_HIGH
恢复车道通行,TMP_ACTI_97EB55E81F,MEA_CASE_B7D8069B0C,恢复车道通行,,IMPLEMENTED_BY,路政部门,TMP_DEPA_2FC9278570,ORG_CASE_12F41DBD86,路政部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8500,路政部门清理事故车辆，恢复车道通行,交通应急处理案例5.txt,AUTO_HIGH
事故调查,TMP_ACTI_DE681FDD83,MEA_CASE_6933DFD8F9,事故调查,,IMPLEMENTED_BY,路政部门,TMP_DEPA_2FC9278570,ORG_CASE_12F41DBD86,路政部门,,041_高速公路收费站雨棚脱落砸中车辆事故_9a31529a,高速公路收费站雨棚脱落砸中车辆事故,Action,Department,0.8000,依据《公路安全保护条例》《道路交通安全法》开展事故调查,交通应急处理案例5.txt,AUTO_MEDIUM
车辆侧翻,TMP_EVEN_67F59A8485,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,蜜蜂逃逸,TMP_EVEN_ECA3AA08CA,EVT_CASE_C45427F8BE,蜜蜂逃逸,EVT_CASE_C45427F8BE,042_乡村道路养蜂车侧翻蜂群逃逸事故_7e4f5214,乡村道路养蜂车侧翻蜂群逃逸事故,Event,Event,0.9500,因驾驶员操作不当，在弯道处发生侧翻，蜂箱全部散落至路面，大量蜜蜂受惊逃逸,交通应急处理案例5.txt,AUTO_HIGH
车辆侧翻,TMP_EVEN_67F59A8485,EVT_CASE_9CC62EF2EB,车辆侧翻,EVT_CASE_9CC62EF2EB|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,人员被蜇伤,TMP_EVEN_EAFD656B06,EVT_CASE_C0A6B988AE,人员被蜇伤,EVT_CASE_C0A6B988AE,042_乡村道路养蜂车侧翻蜂群逃逸事故_7e4f5214,乡村道路养蜂车侧翻蜂群逃逸事故,Event,Event,0.8500,货车驾驶员与副驾被蜜蜂蜇伤,交通应急处理案例5.txt,AUTO_HIGH
车辆剐蹭,TMP_EVEN_78CCDEEEC3,EVT_CASE_F4AFE9A596,车辆剐蹭,EVT_CASE_F4AFE9A596|EVT_VEHICLE_BACKLOG|EVT_ROAD_INTERRUPTION|EVT_TRAFFIC_ACCIDENT,CAUSES,车辆拥堵,TMP_EVEN_58F5C00604,EVT_CASE_028CA28AE4,车辆拥堵,EVT_CASE_028CA28AE4,043_城市会展中心周边大型活动散场车辆拥堵剐蹭事故_1150e748,城市会展中心周边大型活动散场车辆拥堵剐蹭事故,Event,Event,0.9000,一辆小型轿车与一辆大巴车发生剐蹭，导致周边道路完全拥堵,交通应急处理案例5.txt,AUTO_HIGH
降雪,TMP_EVEN_C1DC2F9DF0,EVT_CASE_6D3B3F27E4,降雪,EVT_CASE_6D3B3F27E4,CAUSES,雪崩,TMP_EVEN_B48FB66B78,EVT_CASE_449056D669,雪崩,EVT_CASE_449056D669,044_山区公路积雪雪崩阻断道路车辆被困事故_2852a114,山区公路积雪雪崩阻断道路车辆被困事故,Event,Event,0.9500,因持续强降雪引发雪崩,交通应急处理案例5.txt,AUTO_HIGH
雪崩,TMP_EVEN_B48FB66B78,EVT_CASE_449056D669,雪崩,EVT_CASE_449056D669,CAUSES,道路阻断,TMP_EVEN_2EA6793583,EVT_CASE_32CFF871B5,道路阻断,EVT_CASE_32CFF871B5,044_山区公路积雪雪崩阻断道路车辆被困事故_2852a114,山区公路积雪雪崩阻断道路车辆被困事故,Event,Event,0.9000,雪崩，完全阻断双向通行,交通应急处理案例5.txt,AUTO_HIGH
闯红灯,TMP_ACTI_D1741ACDA1,MEA_CASE_CF67B7CA0F,闯红灯,,REQUIRES,电动自行车,TMP_RESO_33F803BE92,RES_CASE_8AE47E20B6,电动自行车,,045_城市外卖骑手闯红灯与右转货车碰撞事故_e869e7cf,城市外卖骑手闯红灯与右转货车碰撞事故,Action,Resource,0.8000,一名外卖骑手驾驶电动自行车，为赶配送时效闯红灯通过路口,交通应急处理案例5.txt,AUTO_MEDIUM
